time	L2Error	H1Error
0.642969	0.000104245	0.0128858
0.64375	0.000104163	0.0128757
0.644531	0.000104082	0.0128657
0.645312	0.000104001	0.0128556
0.646094	0.00010392	0.0128456
0.646875	0.000103838	0.0128355
0.647656	0.000103757	0.0128255
0.648437	0.000103676	0.0128155
0.649219	0.000103595	0.0128055
0.65	0.000103514	0.0127955
0.650781	0.000103434	0.0127855
0.651562	0.000103353	0.0127755
0.652344	0.000103272	0.0127655
0.653125	0.000103191	0.0127556
0.653906	0.000103111	0.0127456
0.654687	0.00010303	0.0127357
0.655469	0.00010295	0.0127257
0.65625	0.000102869	0.0127158
0.657031	0.000102789	0.0127058
0.657812	0.000102709	0.0126959
0.658594	0.000102629	0.012686
0.659375	0.000102548	0.0126761
0.660156	0.000102468	0.0126662
0.660937	0.000102388	0.0126563
0.661719	0.000102308	0.0126464
0.6625	0.000102229	0.0126365
0.663281	0.000102149	0.0126267
0.664062	0.000102069	0.0126168
0.664844	0.000101989	0.012607
0.665625	0.00010191	0.0125971
0.666406	0.00010183	0.0125873
0.667187	0.00010175	0.0125775
0.667969	0.000101671	0.0125676
0.66875	0.000101592	0.0125578
0.669531	0.000101512	0.012548
0.670312	0.000101433	0.0125382
0.671094	0.000101354	0.0125284
0.671875	0.000101275	0.0125186
0.672656	0.000101196	0.0125089
0.673437	0.000101117	0.0124991
0.674219	0.000101038	0.0124893
0.675	0.000100959	0.0124796
0.675781	0.00010088	0.0124698
0.676562	0.000100801	0.0124601
0.677344	0.000100722	0.0124504
0.678125	0.000100644	0.0124406
0.678906	0.000100565	0.0124309
0.679687	0.000100487	0.0124212
0.680469	0.000100408	0.0124115
0.68125	0.00010033	0.0124018
0.682031	0.000100251	0.0123921
0.682812	0.000100173	0.0123825
0.683594	0.000100095	0.0123728
0.684375	0.000100017	0.0123631
0.685156	9.99385e-05	0.0123535
0.685937	9.98604e-05	0.0123438
0.686719	9.97825e-05	0.0123342
0.6875	9.97045e-05	0.0123245
0.688281	9.96267e-05	0.0123149
0.689062	9.95489e-05	0.0123053
0.689844	9.94711e-05	0.0122957
0.690625	9.93935e-05	0.0122861
0.691406	9.93158e-05	0.0122765
0.692187	9.92383e-05	0.0122669
0.692969	9.91608e-05	0.0122573
0.69375	9.90833e-05	0.0122478
0.694531	9.9006e-05	0.0122382
0.695312	9.89286e-05	0.0122286
0.696094	9.88514e-05	0.0122191
0.696875	9.87742e-05	0.0122095
0.697656	9.8697e-05	0.0122
0.698437	9.862e-05	0.0121905
0.699219	9.8543e-05	0.012181
0.7	9.8466e-05	0.0121714
0.700781	9.83891e-05	0.0121619
0.701562	9.83123e-05	0.0121524
0.702344	9.82355e-05	0.012143
0.703125	9.81588e-05	0.0121335
0.703906	9.80821e-05	0.012124
0.704687	9.80055e-05	0.0121145
0.705469	9.7929e-05	0.0121051
0.70625	9.78525e-05	0.0120956
0.707031	9.77761e-05	0.0120862
0.707812	9.76997e-05	0.0120767
0.708594	9.76234e-05	0.0120673
0.709375	9.75472e-05	0.0120579
0.710156	9.7471e-05	0.0120485
0.710937	9.73949e-05	0.0120391
0.711719	9.73188e-05	0.0120296
0.7125	9.72428e-05	0.0120203
0.713281	9.71669e-05	0.0120109
0.714062	9.7091e-05	0.0120015
0.714844	9.70152e-05	0.0119921
0.715625	9.69394e-05	0.0119827
0.716406	9.68637e-05	0.0119734
0.717187	9.67881e-05	0.011964
0.717969	9.67125e-05	0.0119547
0.71875	9.6637e-05	0.0119454
0.719531	9.65615e-05	0.011936
0.720312	9.64861e-05	0.0119267
0.721094	9.64107e-05	0.0119174
0.721875	9.63355e-05	0.0119081
0.722656	9.62602e-05	0.0118988
0.723437	9.6185e-05	0.0118895
0.724219	9.61099e-05	0.0118802
0.725	9.60349e-05	0.0118709
0.725781	9.59599e-05	0.0118617
0.726562	9.58849e-05	0.0118524
0.727344	9.58101e-05	0.0118431
0.728125	9.57352e-05	0.0118339
0.728906	9.56605e-05	0.0118247
0.729687	9.55858e-05	0.0118154
0.730469	9.55111e-05	0.0118062
0.73125	9.54365e-05	0.011797
0.732031	9.5362e-05	0.0117878
0.732812	9.52875e-05	0.0117786
0.733594	9.52131e-05	0.0117694
0.734375	9.51388e-05	0.0117602
0.735156	9.50645e-05	0.011751
0.735937	9.49902e-05	0.0117418
0.736719	9.4916e-05	0.0117326
0.7375	9.48419e-05	0.0117235
0.738281	9.47679e-05	0.0117143
0.739062	9.46938e-05	0.0117052
0.739844	9.46199e-05	0.011696
0.740625	9.4546e-05	0.0116869
0.741406	9.44722e-05	0.0116778
0.742187	9.43984e-05	0.0116686
0.742969	9.43247e-05	0.0116595
0.74375	9.4251e-05	0.0116504
0.744531	9.41774e-05	0.0116413
0.745312	9.41039e-05	0.0116322
0.746094	9.40304e-05	0.0116232
0.746875	9.39569e-05	0.0116141
0.747656	9.38836e-05	0.011605
0.748437	9.38102e-05	0.0115959
0.749219	9.3737e-05	0.0115869
0.75	9.36638e-05	0.0115778
0.750781	9.35906e-05	0.0115688
0.751562	9.35175e-05	0.0115598
0.752344	9.34445e-05	0.0115507
0.753125	9.33715e-05	0.0115417
0.753906	9.32986e-05	0.0115327
0.754687	9.32258e-05	0.0115237
0.755469	9.3153e-05	0.0115147
0.75625	9.30802e-05	0.0115057
0.757031	9.30075e-05	0.0114967
0.757812	9.29349e-05	0.0114877
0.758594	9.28623e-05	0.0114788
0.759375	9.27898e-05	0.0114698
0.760156	9.27173e-05	0.0114608
0.760937	9.26449e-05	0.0114519
0.761719	9.25726e-05	0.011443
0.7625	9.25003e-05	0.011434
0.763281	9.2428e-05	0.0114251
0.764062	9.23559e-05	0.0114162
0.764844	9.22837e-05	0.0114073
0.765625	9.22117e-05	0.0113983
0.766406	9.21396e-05	0.0113894
0.767187	9.20677e-05	0.0113805
0.767969	9.19958e-05	0.0113717
0.76875	9.19239e-05	0.0113628
0.769531	9.18522e-05	0.0113539
0.770312	9.17804e-05	0.011345
0.771094	9.17088e-05	0.0113362
0.771875	9.16371e-05	0.0113273
0.772656	9.15656e-05	0.0113185
0.773437	9.14941e-05	0.0113096
0.774219	9.14226e-05	0.0113008
0.775	9.13512e-05	0.011292
0.775781	9.12799e-05	0.0112832
0.776562	9.12086e-05	0.0112744
0.777344	9.11374e-05	0.0112655
0.778125	9.10662e-05	0.0112568
0.778906	9.09951e-05	0.011248
0.779687	9.0924e-05	0.0112392
0.780469	9.0853e-05	0.0112304
0.78125	9.07821e-05	0.0112216
0.782031	9.07112e-05	0.0112129
0.782812	9.06403e-05	0.0112041
0.783594	9.05695e-05	0.0111954
0.784375	9.04988e-05	0.0111866
0.785156	9.04281e-05	0.0111779
0.785937	9.03575e-05	0.0111692
0.786719	9.02869e-05	0.0111604
0.7875	9.02164e-05	0.0111517
0.788281	9.0146e-05	0.011143
0.789062	9.00756e-05	0.0111343
0.789844	9.00052e-05	0.0111256
0.790625	8.99349e-05	0.0111169
0.791406	8.98647e-05	0.0111082
0.792187	8.97945e-05	0.0110996
0.792969	8.97244e-05	0.0110909
0.79375	8.96543e-05	0.0110822
0.794531	8.95843e-05	0.0110736
0.795312	8.95144e-05	0.0110649
0.796094	8.94445e-05	0.0110563
0.796875	8.93746e-05	0.0110477
0.797656	8.93048e-05	0.011039
0.798437	8.92351e-05	0.0110304
0.799219	8.91654e-05	0.0110218
0.8	8.90957e-05	0.0110132
0.800781	8.90262e-05	0.0110046
0.801562	8.89566e-05	0.010996
0.802344	8.88872e-05	0.0109874
0.803125	8.88178e-05	0.0109788
0.803906	8.87484e-05	0.0109702
0.804687	8.86791e-05	0.0109617
0.805469	8.86098e-05	0.0109531
0.80625	8.85406e-05	0.0109446
0.807031	8.84715e-05	0.010936
0.807812	8.84024e-05	0.0109275
0.808594	8.83334e-05	0.0109189
0.809375	8.82644e-05	0.0109104
0.810156	8.81955e-05	0.0109019
0.810937	8.81266e-05	0.0108934
0.811719	8.80578e-05	0.0108849
0.8125	8.7989e-05	0.0108764
0.813281	8.79203e-05	0.0108679
0.814062	8.78516e-05	0.0108594
0.814844	8.7783e-05	0.0108509
0.815625	8.77144e-05	0.0108424
0.816406	8.76459e-05	0.010834
0.817187	8.75775e-05	0.0108255
0.817969	8.75091e-05	0.0108171
0.81875	8.74408e-05	0.0108086
0.819531	8.73725e-05	0.0108002
0.820312	8.73042e-05	0.0107917
0.821094	8.72361e-05	0.0107833
0.821875	8.71679e-05	0.0107749
0.822656	8.70999e-05	0.0107665
0.823437	8.70318e-05	0.0107581
0.824219	8.69639e-05	0.0107497
0.825	8.6896e-05	0.0107413
0.825781	8.68281e-05	0.0107329
0.826562	8.67603e-05	0.0107245
0.827344	8.66925e-05	0.0107161
0.828125	8.66248e-05	0.0107078
0.828906	8.65572e-05	0.0106994
0.829687	8.64896e-05	0.010691
0.830469	8.64221e-05	0.0106827
0.83125	8.63546e-05	0.0106743
0.832031	8.62871e-05	0.010666
0.832812	8.62197e-05	0.0106577
0.833594	8.61524e-05	0.0106494
0.834375	8.60851e-05	0.010641
0.835156	8.60179e-05	0.0106327
0.835937	8.59507e-05	0.0106244
0.836719	8.58836e-05	0.0106161
0.8375	8.58165e-05	0.0106078
0.838281	8.57495e-05	0.0105996
0.839062	8.56825e-05	0.0105913
0.839844	8.56156e-05	0.010583
0.840625	8.55488e-05	0.0105747
0.841406	8.5482e-05	0.0105665
0.842187	8.54152e-05	0.0105582
0.842969	8.53485e-05	0.01055
0.84375	8.52818e-05	0.0105417
0.844531	8.52152e-05	0.0105335
0.845312	8.51487e-05	0.0105253
0.846094	8.50822e-05	0.0105171
0.846875	8.50158e-05	0.0105089
0.847656	8.49494e-05	0.0105006
0.848437	8.4883e-05	0.0104924
0.849219	8.48167e-05	0.0104843
0.85	8.47505e-05	0.0104761
0.850781	8.46843e-05	0.0104679
0.851562	8.46182e-05	0.0104597
0.852344	8.45521e-05	0.0104515
0.853125	8.44861e-05	0.0104434
0.853906	8.44201e-05	0.0104352
0.854687	8.43542e-05	0.0104271
0.855469	8.42883e-05	0.0104189
0.85625	8.42225e-05	0.0104108
0.857031	8.41567e-05	0.0104027
0.857812	8.4091e-05	0.0103945
0.858594	8.40253e-05	0.0103864
0.859375	8.39597e-05	0.0103783
0.860156	8.38941e-05	0.0103702
0.860937	8.38286e-05	0.0103621
0.861719	8.37631e-05	0.010354
0.8625	8.36977e-05	0.0103459
0.863281	8.36324e-05	0.0103378
0.864062	8.3567e-05	0.0103298
0.864844	8.35018e-05	0.0103217
0.865625	8.34366e-05	0.0103136
0.866406	8.33714e-05	0.0103056
0.867187	8.33063e-05	0.0102975
0.867969	8.32412e-05	0.0102895
0.86875	8.31762e-05	0.0102815
0.869531	8.31113e-05	0.0102734
0.870312	8.30464e-05	0.0102654
0.871094	8.29815e-05	0.0102574
0.871875	8.29167e-05	0.0102494
0.872656	8.2852e-05	0.0102414
0.873437	8.27873e-05	0.0102334
0.874219	8.27226e-05	0.0102254
0.875	8.2658e-05	0.0102174
0.875781	8.25935e-05	0.0102094
0.876562	8.2529e-05	0.0102015
0.877344	8.24645e-05	0.0101935
0.878125	8.24001e-05	0.0101855
0.878906	8.23358e-05	0.0101776
0.879687	8.22715e-05	0.0101696
0.880469	8.22072e-05	0.0101617
0.88125	8.2143e-05	0.0101537
0.882031	8.20789e-05	0.0101458
0.882812	8.20148e-05	0.0101379
0.883594	8.19507e-05	0.01013
0.884375	8.18867e-05	0.0101221
0.885156	8.18228e-05	0.0101142
0.885937	8.17589e-05	0.0101063
0.886719	8.1695e-05	0.0100984
0.8875	8.16312e-05	0.0100905
0.888281	8.15675e-05	0.0100826
0.889062	8.15038e-05	0.0100747
0.889844	8.14401e-05	0.0100669
0.890625	8.13765e-05	0.010059
0.891406	8.1313e-05	0.0100511
0.892187	8.12495e-05	0.0100433
0.892969	8.1186e-05	0.0100355
0.89375	8.11226e-05	0.0100276
0.894531	8.10593e-05	0.0100198
0.895312	8.0996e-05	0.010012
0.896094	8.09327e-05	0.0100041
0.896875	8.08695e-05	0.00999633
0.897656	8.08063e-05	0.00998852
0.898437	8.07432e-05	0.00998072
0.899219	8.06802e-05	0.00997293
0.9	8.06172e-05	0.00996514
0.900781	8.05542e-05	0.00995736
0.901562	8.04913e-05	0.00994958
0.902344	8.04284e-05	0.00994181
0.903125	8.03656e-05	0.00993405
0.903906	8.03029e-05	0.00992629
0.904687	8.02402e-05	0.00991854
0.905469	8.01775e-05	0.00991079
0.90625	8.01149e-05	0.00990305
0.907031	8.00523e-05	0.00989532
0.907812	7.99898e-05	0.00988759
0.908594	7.99273e-05	0.00987987
0.909375	7.98649e-05	0.00987215
0.910156	7.98025e-05	0.00986444
0.910937	7.97402e-05	0.00985674
0.911719	7.9678e-05	0.00984904
0.9125	7.96157e-05	0.00984135
0.913281	7.95536e-05	0.00983367
0.914062	7.94914e-05	0.00982599
0.914844	7.94293e-05	0.00981831
0.915625	7.93673e-05	0.00981065
0.916406	7.93053e-05	0.00980298
0.917187	7.92434e-05	0.00979533
0.917969	7.91815e-05	0.00978768
0.91875	7.91197e-05	0.00978003
0.919531	7.90579e-05	0.0097724
0.920312	7.89962e-05	0.00976477
0.921094	7.89345e-05	0.00975714
0.921875	7.88728e-05	0.00974952
0.922656	7.88112e-05	0.00974191
0.923437	7.87497e-05	0.0097343
0.924219	7.86882e-05	0.0097267
0.925	7.86267e-05	0.0097191
0.925781	7.85653e-05	0.00971151
0.926562	7.8504e-05	0.00970393
0.927344	7.84427e-05	0.00969635
0.928125	7.83814e-05	0.00968878
0.928906	7.83202e-05	0.00968121
0.929687	7.8259e-05	0.00967365
0.930469	7.81979e-05	0.00966609
0.93125	7.81368e-05	0.00965855
0.932031	7.80758e-05	0.009651
0.932812	7.80148e-05	0.00964347
0.933594	7.79539e-05	0.00963593
0.934375	7.7893e-05	0.00962841
0.935156	7.78322e-05	0.00962089
0.935937	7.77714e-05	0.00961338
0.936719	7.77107e-05	0.00960587
0.9375	7.765e-05	0.00959837
0.938281	7.75894e-05	0.00959087
0.939062	7.75288e-05	0.00958338
0.939844	7.74682e-05	0.0095759
0.940625	7.74077e-05	0.00956842
0.941406	7.73473e-05	0.00956095
0.942187	7.72869e-05	0.00955348
0.942969	7.72265e-05	0.00954602
0.94375	7.71662e-05	0.00953856
0.944531	7.71059e-05	0.00953112
0.945312	7.70457e-05	0.00952367
0.946094	7.69856e-05	0.00951623
0.946875	7.69254e-05	0.0095088
0.947656	7.68654e-05	0.00950138
0.948437	7.68053e-05	0.00949396
0.949219	7.67454e-05	0.00948654
0.95	7.66854e-05	0.00947913
0.950781	7.66255e-05	0.00947173
0.951562	7.65657e-05	0.00946434
0.952344	7.65059e-05	0.00945694
0.953125	7.64462e-05	0.00944956
0.953906	7.63865e-05	0.00944218
0.954687	7.63268e-05	0.00943481
0.955469	7.62672e-05	0.00942744
0.95625	7.62076e-05	0.00942007
0.957031	7.61481e-05	0.00941272
0.957812	7.60887e-05	0.00940537
0.958594	7.60292e-05	0.00939802
0.959375	7.59699e-05	0.00939068
0.960156	7.59105e-05	0.00938335
0.960937	7.58512e-05	0.00937602
0.961719	7.5792e-05	0.0093687
0.9625	7.57328e-05	0.00936138
0.963281	7.56737e-05	0.00935407
0.964062	7.56146e-05	0.00934677
0.964844	7.55555e-05	0.00933947
0.965625	7.54965e-05	0.00933217
0.966406	7.54376e-05	0.00932489
0.967187	7.53787e-05	0.0093176
0.967969	7.53198e-05	0.00931033
0.96875	7.5261e-05	0.00930306
0.969531	7.52022e-05	0.00929579
0.970312	7.51435e-05	0.00928853
0.971094	7.50848e-05	0.00928128
0.971875	7.50261e-05	0.00927403
0.972656	7.49676e-05	0.00926679
0.973437	7.4909e-05	0.00925955
0.974219	7.48505e-05	0.00925232
0.975	7.47921e-05	0.00924509
0.975781	7.47336e-05	0.00923787
0.976562	7.46753e-05	0.00923066
0.977344	7.4617e-05	0.00922345
0.978125	7.45587e-05	0.00921625
0.978906	7.45005e-05	0.00920905
0.979687	7.44423e-05	0.00920186
0.980469	7.43842e-05	0.00919467
0.98125	7.43261e-05	0.00918749
0.982031	7.4268e-05	0.00918032
0.982812	7.421e-05	0.00917315
0.983594	7.41521e-05	0.00916598
0.984375	7.40942e-05	0.00915883
0.985156	7.40363e-05	0.00915167
0.985937	7.39785e-05	0.00914453
0.986719	7.39207e-05	0.00913739
0.9875	7.3863e-05	0.00913025
0.988281	7.38053e-05	0.00912312
0.989062	7.37477e-05	0.00911599
0.989844	7.36901e-05	0.00910888
0.990625	7.36325e-05	0.00910176
0.991406	7.3575e-05	0.00909465
0.992187	7.35176e-05	0.00908755
0.992969	7.34601e-05	0.00908045
0.99375	7.34028e-05	0.00907336
0.994531	7.33454e-05	0.00906628
0.995312	7.32882e-05	0.0090592
0.996094	7.32309e-05	0.00905212
0.996875	7.31737e-05	0.00904505
0.997656	7.31166e-05	0.00903799
0.998437	7.30595e-05	0.00903093
0.999219	7.30024e-05	0.00902388
1	7.29454e-05	0.00901683
