time	L2Error	H1Error
0.0173438	0.00042857	0.0309013
0.0175	0.000428869	0.0309061
0.0176563	0.000429166	0.0309108
0.0178125	0.000429463	0.0309156
0.0179688	0.000429759	0.0309204
0.018125	0.000430055	0.0309252
0.0182813	0.00043035	0.03093
0.0184375	0.000430644	0.0309348
0.0185938	0.000430937	0.0309396
0.01875	0.00043123	0.0309444
0.0189063	0.000431522	0.0309492
0.0190625	0.000431814	0.030954
0.0192188	0.000432105	0.0309588
0.019375	0.000432395	0.0309636
0.0195313	0.000432684	0.0309684
0.0196875	0.000432973	0.0309732
0.0198438	0.000433261	0.030978
0.02	0.000433549	0.0309828
0.0201563	0.000433835	0.0309876
0.0203125	0.000434122	0.0309924
0.0204688	0.000434407	0.0309972
0.020625	0.000434692	0.031002
0.0207813	0.000434976	0.0310068
0.0209375	0.00043526	0.0310116
0.0210938	0.000435543	0.0310164
0.02125	0.000435825	0.0310212
0.0214063	0.000436107	0.031026
0.0215625	0.000436388	0.0310308
0.0217188	0.000436668	0.0310357
0.021875	0.000436948	0.0310405
0.0220313	0.000437227	0.0310453
0.0221875	0.000437506	0.0310501
0.0223438	0.000437784	0.0310549
0.0225	0.000438061	0.0310597
0.0226563	0.000438338	0.0310646
0.0228125	0.000438614	0.0310694
0.0229688	0.00043889	0.0310742
0.023125	0.000439165	0.031079
0.0232813	0.000439439	0.0310838
0.0234375	0.000439713	0.0310887
0.0235938	0.000439986	0.0310935
0.02375	0.000440259	0.0310983
0.0239063	0.00044053	0.0311031
0.0240625	0.000440802	0.031108
0.0242188	0.000441073	0.0311128
0.024375	0.000441343	0.0311176
0.0245313	0.000441612	0.0311225
0.0246875	0.000441882	0.0311273
0.0248438	0.00044215	0.0311321
0.025	0.000442418	0.0311369
0.0251563	0.000442685	0.0311418
0.0253125	0.000442952	0.0311466
0.0254688	0.000443218	0.0311515
0.025625	0.000443484	0.0311563
0.0257813	0.000443749	0.0311611
0.0259375	0.000444013	0.031166
0.0260938	0.000444277	0.0311708
0.02625	0.000444541	0.0311756
0.0264063	0.000444803	0.0311805
0.0265625	0.000445066	0.0311853
0.0267188	0.000445327	0.0311902
0.026875	0.000445588	0.031195
0.0270313	0.000445849	0.0311999
0.0271875	0.000446109	0.0312047
0.0273438	0.000446369	0.0312096
0.0275	0.000446628	0.0312144
0.0276563	0.000446886	0.0312192
0.0278125	0.000447144	0.0312241
0.0279688	0.000447401	0.0312289
0.028125	0.000447658	0.0312338
0.0282813	0.000447914	0.0312386
0.0284375	0.00044817	0.0312435
0.0285938	0.000448425	0.0312484
0.02875	0.00044868	0.0312532
0.0289063	0.000448934	0.0312581
0.0290625	0.000449188	0.0312629
0.0292188	0.000449441	0.0312678
0.029375	0.000449694	0.0312726
0.0295313	0.000449946	0.0312775
0.0296875	0.000450197	0.0312824
0.0298438	0.000450448	0.0312872
0.03	0.000450699	0.0312921
0.0301563	0.000450949	0.0312969
0.0303125	0.000451198	0.0313018
0.0304688	0.000451447	0.0313067
0.030625	0.000451696	0.0313115
0.0307813	0.000451944	0.0313164
0.0309375	0.000452191	0.0313213
0.0310938	0.000452438	0.0313261
0.03125	0.000452685	0.031331
0.0314063	0.000452931	0.0313359
0.0315625	0.000453177	0.0313408
0.0317188	0.000453422	0.0313456
0.031875	0.000453666	0.0313505
0.0320313	0.00045391	0.0313554
0.0321875	0.000454154	0.0313602
0.0323437	0.000454397	0.0313651
0.0325	0.000454639	0.03137
0.0326562	0.000454881	0.0313749
0.0328125	0.000455123	0.0313798
0.0329687	0.000455364	0.0313846
0.033125	0.000455605	0.0313895
0.0332812	0.000455845	0.0313944
0.0334375	0.000456085	0.0313993
0.0335937	0.000456324	0.0314042
0.03375	0.000456563	0.031409
0.0339062	0.000456801	0.0314139
0.0340625	0.000457039	0.0314188
0.0342187	0.000457276	0.0314237
0.034375	0.000457513	0.0314286
0.0345312	0.00045775	0.0314335
0.0346875	0.000457985	0.0314384
0.0348437	0.000458221	0.0314433
0.035	0.000458456	0.0314481
0.0351562	0.000458691	0.031453
0.0353125	0.000458925	0.0314579
0.0354687	0.000459158	0.0314628
0.035625	0.000459392	0.0314677
0.0357812	0.000459624	0.0314726
0.0359375	0.000459857	0.0314775
0.0360937	0.000460089	0.0314824
0.03625	0.00046032	0.0314873
0.0364062	0.000460551	0.0314922
0.0365625	0.000460781	0.0314971
0.0367187	0.000461011	0.031502
0.036875	0.000461241	0.0315069
0.0370312	0.00046147	0.0315118
0.0371875	0.000461699	0.0315167
0.0373437	0.000461927	0.0315216
0.0375	0.000462155	0.0315265
0.0376562	0.000462383	0.0315314
0.0378125	0.00046261	0.0315363
0.0379687	0.000462836	0.0315412
0.038125	0.000463062	0.0315461
0.0382812	0.000463288	0.0315511
0.0384375	0.000463513	0.031556
0.0385937	0.000463738	0.0315609
0.03875	0.000463963	0.0315658
0.0389062	0.000464187	0.0315707
0.0390625	0.00046441	0.0315756
0.0392187	0.000464633	0.0315805
0.039375	0.000464856	0.0315854
0.0395312	0.000465078	0.0315904
0.0396875	0.0004653	0.0315953
0.0398437	0.000465522	0.0316002
0.04	0.000465743	0.0316051
0.0401562	0.000465964	0.03161
0.0403125	0.000466184	0.031615
0.0404687	0.000466404	0.0316199
0.040625	0.000466623	0.0316248
0.0407812	0.000466842	0.0316297
0.0409375	0.000467061	0.0316346
0.0410937	0.000467279	0.0316396
0.04125	0.000467497	0.0316445
0.0414062	0.000467714	0.0316494
0.0415625	0.000467931	0.0316544
0.0417187	0.000468148	0.0316593
0.041875	0.000468364	0.0316642
0.0420312	0.00046858	0.0316691
0.0421875	0.000468795	0.0316741
0.0423437	0.00046901	0.031679
0.0425	0.000469225	0.0316839
0.0426562	0.000469439	0.0316889
0.0428125	0.000469653	0.0316938
0.0429687	0.000469866	0.0316987
0.043125	0.000470079	0.0317037
0.0432812	0.000470292	0.0317086
0.0434375	0.000470504	0.0317135
0.0435937	0.000470716	0.0317185
0.04375	0.000470927	0.0317234
0.0439062	0.000471139	0.0317284
0.0440625	0.000471349	0.0317333
0.0442187	0.00047156	0.0317383
0.044375	0.00047177	0.0317432
0.0445312	0.000471979	0.0317481
0.0446875	0.000472188	0.0317531
0.0448437	0.000472397	0.031758
0.045	0.000472606	0.031763
0.0451562	0.000472814	0.0317679
0.0453125	0.000473021	0.0317729
0.0454687	0.000473229	0.0317778
0.045625	0.000473436	0.0317828
0.0457812	0.000473642	0.0317877
0.0459375	0.000473849	0.0317927
0.0460937	0.000474054	0.0317976
0.04625	0.00047426	0.0318026
0.0464062	0.000474465	0.0318075
0.0465625	0.00047467	0.0318125
0.0467187	0.000474874	0.0318174
0.046875	0.000475078	0.0318224
0.0470312	0.000475282	0.0318274
0.0471875	0.000475485	0.0318323
0.0473437	0.000475688	0.0318373
0.0475	0.000475891	0.0318422
0.0476562	0.000476093	0.0318472
0.0478125	0.000476295	0.0318522
0.0479687	0.000476496	0.0318571
0.048125	0.000476698	0.0318621
0.0482812	0.000476899	0.031867
0.0484375	0.000477099	0.031872
0.0485937	0.000477299	0.031877
0.04875	0.000477499	0.0318819
0.0489062	0.000477698	0.0318869
0.0490625	0.000477897	0.0318919
0.0492187	0.000478096	0.0318969
0.049375	0.000478295	0.0319018
0.0495312	0.000478493	0.0319068
0.0496875	0.00047869	0.0319118
0.0498437	0.000478888	0.0319167
0.05	0.000479085	0.0319217
0.0501562	0.000479281	0.0319267
0.0503125	0.000479478	0.0319317
0.0504687	0.000479674	0.0319366
0.050625	0.00047987	0.0319416
0.0507812	0.000480065	0.0319466
0.0509375	0.00048026	0.0319516
0.0510937	0.000480455	0.0319566
0.05125	0.000480649	0.0319615
0.0514062	0.000480843	0.0319665
0.0515625	0.000481037	0.0319715
0.0517187	0.00048123	0.0319765
0.051875	0.000481423	0.0319815
0.0520312	0.000481616	0.0319864
0.0521875	0.000481808	0.0319914
0.0523437	0.000482	0.0319964
0.0525	0.000482192	0.0320014
0.0526562	0.000482383	0.0320064
0.0528125	0.000482574	0.0320114
0.0529687	0.000482765	0.0320164
0.053125	0.000482956	0.0320214
0.0532812	0.000483146	0.0320264
0.0534375	0.000483336	0.0320313
0.0535937	0.000483525	0.0320363
0.05375	0.000483714	0.0320413
0.0539062	0.000483903	0.0320463
0.0540625	0.000484092	0.0320513
0.0542187	0.00048428	0.0320563
0.054375	0.000484468	0.0320613
0.0545312	0.000484656	0.0320663
0.0546875	0.000484843	0.0320713
0.0548437	0.00048503	0.0320763
0.055	0.000485217	0.0320813
0.0551562	0.000485403	0.0320863
0.0553125	0.000485589	0.0320913
0.0554687	0.000485775	0.0320963
0.055625	0.00048596	0.0321013
0.0557812	0.000486145	0.0321063
0.0559375	0.00048633	0.0321113
0.0560937	0.000486515	0.0321163
0.05625	0.000486699	0.0321214
0.0564062	0.000486883	0.0321264
0.0565625	0.000487067	0.0321314
0.0567187	0.00048725	0.0321364
0.056875	0.000487433	0.0321414
0.0570312	0.000487616	0.0321464
0.0571875	0.000487798	0.0321514
0.0573437	0.000487981	0.0321564
0.0575	0.000488163	0.0321614
0.0576562	0.000488344	0.0321665
0.0578125	0.000488525	0.0321715
0.0579687	0.000488707	0.0321765
0.058125	0.000488887	0.0321815
0.0582812	0.000489068	0.0321865
0.0584375	0.000489248	0.0321915
0.0585937	0.000489428	0.0321966
0.05875	0.000489607	0.0322016
0.0589062	0.000489787	0.0322066
0.0590625	0.000489966	0.0322116
0.0592187	0.000490144	0.0322166
0.059375	0.000490323	0.0322217
0.0595312	0.000490501	0.0322267
0.0596875	0.000490679	0.0322317
0.0598437	0.000490856	0.0322368
0.06	0.000491034	0.0322418
0.0601562	0.000491211	0.0322468
0.0603125	0.000491388	0.0322518
0.0604687	0.000491564	0.0322569
0.060625	0.00049174	0.0322619
0.0607812	0.000491916	0.0322669
0.0609375	0.000492092	0.032272
0.0610937	0.000492267	0.032277
0.06125	0.000492442	0.032282
0.0614062	0.000492617	0.0322871
0.0615625	0.000492792	0.0322921
0.0617187	0.000492966	0.0322971
0.061875	0.00049314	0.0323022
0.0620312	0.000493314	0.0323072
0.0621875	0.000493488	0.0323123
0.0623437	0.000493661	0.0323173
0.0625	0.000493834	0.0323223
0.0626562	0.000494007	0.0323274
0.0628125	0.000494179	0.0323324
0.0629687	0.000494351	0.0323375
0.063125	0.000494523	0.0323425
0.0632812	0.000494695	0.0323475
0.0634375	0.000494866	0.0323526
0.0635937	0.000495037	0.0323576
0.06375	0.000495208	0.0323627
0.0639062	0.000495379	0.0323677
0.0640625	0.000495549	0.0323728
0.0642187	0.000495719	0.0323778
0.064375	0.000495889	0.0323829
0.0645312	0.000496059	0.0323879
0.0646875	0.000496228	0.032393
0.0648437	0.000496397	0.032398
0.065	0.000496566	0.0324031
0.0651562	0.000496735	0.0324082
0.0653125	0.000496903	0.0324132
0.0654687	0.000497071	0.0324183
0.065625	0.000497239	0.0324233
0.0657812	0.000497407	0.0324284
0.0659375	0.000497574	0.0324334
0.0660937	0.000497741	0.0324385
0.06625	0.000497908	0.0324436
0.0664062	0.000498075	0.0324486
0.0665625	0.000498241	0.0324537
0.0667187	0.000498407	0.0324587
0.066875	0.000498573	0.0324638
0.0670312	0.000498739	0.0324689
0.0671875	0.000498904	0.0324739
0.0673437	0.000499069	0.032479
0.0675	0.000499234	0.0324841
0.0676562	0.000499399	0.0324891
0.0678125	0.000499563	0.0324942
0.0679687	0.000499727	0.0324993
0.068125	0.000499891	0.0325044
0.0682812	0.000500055	0.0325094
0.0684375	0.000500219	0.0325145
0.0685937	0.000500382	0.0325196
0.06875	0.000500545	0.0325246
0.0689062	0.000500708	0.0325297
0.0690625	0.00050087	0.0325348
0.0692187	0.000501033	0.0325399
0.069375	0.000501195	0.0325449
0.0695312	0.000501357	0.03255
0.0696875	0.000501518	0.0325551
0.0698437	0.00050168	0.0325602
0.07	0.000501841	0.0325653
0.0701562	0.000502002	0.0325703
0.0703125	0.000502162	0.0325754
0.0704687	0.000502323	0.0325805
0.070625	0.000502483	0.0325856
0.0707812	0.000502643	0.0325907
0.0709375	0.000502803	0.0325958
0.0710937	0.000502963	0.0326009
0.07125	0.000503122	0.0326059
0.0714062	0.000503281	0.032611
0.0715625	0.00050344	0.0326161
0.0717187	0.000503599	0.0326212
0.071875	0.000503757	0.0326263
0.0720312	0.000503916	0.0326314
0.0721875	0.000504074	0.0326365
0.0723437	0.000504232	0.0326416
0.0725	0.000504389	0.0326467
0.0726562	0.000504547	0.0326518
0.0728125	0.000504704	0.0326569
0.0729687	0.000504861	0.032662
0.073125	0.000505018	0.0326671
0.0732812	0.000505174	0.0326721
0.0734375	0.000505331	0.0326772
0.0735937	0.000505487	0.0326823
0.07375	0.000505643	0.0326874
0.0739062	0.000505798	0.0326925
0.0740625	0.000505954	0.0326977
0.0742187	0.000506109	0.0327028
0.074375	0.000506264	0.0327079
0.0745312	0.000506419	0.032713
0.0746875	0.000506574	0.0327181
0.0748437	0.000506728	0.0327232
0.075	0.000506882	0.0327283
0.0751562	0.000507036	0.0327334
0.0753125	0.00050719	0.0327385
0.0754687	0.000507344	0.0327436
0.075625	0.000507497	0.0327487
0.0757812	0.000507651	0.0327538
0.0759375	0.000507804	0.0327589
0.0760937	0.000507956	0.0327641
0.07625	0.000508109	0.0327692
0.0764062	0.000508262	0.0327743
0.0765625	0.000508414	0.0327794
0.0767187	0.000508566	0.0327845
0.076875	0.000508718	0.0327896
0.0770312	0.000508869	0.0327948
0.0771875	0.000509021	0.0327999
0.0773437	0.000509172	0.032805
0.0775	0.000509323	0.0328101
0.0776562	0.000509474	0.0328152
0.0778125	0.000509624	0.0328204
0.0779687	0.000509775	0.0328255
0.078125	0.000509925	0.0328306
0.0782812	0.000510075	0.0328357
0.0784375	0.000510225	0.0328408
0.0785937	0.000510375	0.032846
0.07875	0.000510524	0.0328511
0.0789062	0.000510674	0.0328562
0.0790625	0.000510823	0.0328614
0.0792187	0.000510972	0.0328665
0.079375	0.00051112	0.0328716
0.0795312	0.000511269	0.0328767
0.0796875	0.000511417	0.0328819
0.0798437	0.000511566	0.032887
0.08	0.000511714	0.0328921
0.0801562	0.000511861	0.0328973
0.0803125	0.000512009	0.0329024
0.0804687	0.000512156	0.0329076
0.080625	0.000512304	0.0329127
0.0807812	0.000512451	0.0329178
0.0809375	0.000512598	0.032923
0.0810937	0.000512744	0.0329281
0.08125	0.000512891	0.0329332
0.0814062	0.000513037	0.0329384
0.0815625	0.000513183	0.0329435
0.0817187	0.000513329	0.0329487
0.081875	0.000513475	0.0329538
0.0820312	0.000513621	0.032959
0.0821875	0.000513766	0.0329641
0.0823437	0.000513912	0.0329692
0.0825	0.000514057	0.0329744
0.0826562	0.000514202	0.0329795
0.0828125	0.000514346	0.0329847
0.0829687	0.000514491	0.0329898
0.083125	0.000514635	0.032995
0.0832812	0.00051478	0.0330001
0.0834375	0.000514924	0.0330053
0.0835937	0.000515068	0.0330104
0.08375	0.000515211	0.0330156
0.0839062	0.000515355	0.0330208
0.0840625	0.000515498	0.0330259
0.0842187	0.000515641	0.0330311
0.084375	0.000515784	0.0330362
0.0845312	0.000515927	0.0330414
0.0846875	0.00051607	0.0330465
0.0848437	0.000516212	0.0330517
0.085	0.000516355	0.0330569
0.0851562	0.000516497	0.033062
0.0853125	0.000516639	0.0330672
0.0854687	0.000516781	0.0330723
0.085625	0.000516923	0.0330775
0.0857812	0.000517064	0.0330827
0.0859375	0.000517205	0.0330878
0.0860937	0.000517347	0.033093
0.08625	0.000517488	0.0330982
0.0864062	0.000517628	0.0331033
0.0865625	0.000517769	0.0331085
0.0867187	0.00051791	0.0331137
0.086875	0.00051805	0.0331188
0.0870312	0.00051819	0.033124
0.0871875	0.00051833	0.0331292
0.0873437	0.00051847	0.0331344
0.0875	0.00051861	0.0331395
0.0876562	0.00051875	0.0331447
0.0878125	0.000518889	0.0331499
0.0879687	0.000519028	0.0331551
0.088125	0.000519167	0.0331602
0.0882812	0.000519306	0.0331654
0.0884375	0.000519445	0.0331706
0.0885937	0.000519584	0.0331758
0.08875	0.000519722	0.0331809
0.0889062	0.000519861	0.0331861
0.0890625	0.000519999	0.0331913
0.0892187	0.000520137	0.0331965
0.089375	0.000520275	0.0332017
0.0895312	0.000520413	0.0332069
0.0896875	0.00052055	0.033212
0.0898437	0.000520688	0.0332172
0.09	0.000520825	0.0332224
0.0901562	0.000520962	0.0332276
0.0903125	0.000521099	0.0332328
0.0904687	0.000521236	0.033238
0.090625	0.000521372	0.0332432
0.0907812	0.000521509	0.0332484
0.0909375	0.000521645	0.0332536
0.0910937	0.000521781	0.0332587
0.09125	0.000521918	0.0332639
0.0914062	0.000522054	0.0332691
0.0915625	0.000522189	0.0332743
0.0917187	0.000522325	0.0332795
0.091875	0.00052246	0.0332847
0.0920312	0.000522596	0.0332899
0.0921875	0.000522731	0.0332951
0.0923437	0.000522866	0.0333003
0.0925	0.000523001	0.0333055
0.0926562	0.000523136	0.0333107
0.0928125	0.00052327	0.0333159
0.0929687	0.000523405	0.0333211
0.093125	0.000523539	0.0333263
0.0932812	0.000523673	0.0333315
0.0934375	0.000523808	0.0333367
0.0935937	0.000523941	0.0333419
0.09375	0.000524075	0.0333471
0.0939062	0.000524209	0.0333523
0.0940625	0.000524342	0.0333576
0.0942187	0.000524476	0.0333628
0.094375	0.000524609	0.033368
0.0945312	0.000524742	0.0333732
0.0946875	0.000524875	0.0333784
0.0948437	0.000525008	0.0333836
0.095	0.000525141	0.0333888
0.0951562	0.000525273	0.033394
0.0953125	0.000525406	0.0333993
0.0954687	0.000525538	0.0334045
0.095625	0.00052567	0.0334097
0.0957812	0.000525802	0.0334149
0.0959375	0.000525934	0.0334201
0.0960937	0.000526066	0.0334253
0.09625	0.000526197	0.0334306
0.0964062	0.000526329	0.0334358
0.0965625	0.00052646	0.033441
0.0967187	0.000526592	0.0334462
0.096875	0.000526723	0.0334514
0.0970312	0.000526854	0.0334567
0.0971875	0.000526984	0.0334619
0.0973437	0.000527115	0.0334671
0.0975	0.000527246	0.0334723
0.0976562	0.000527376	0.0334776
0.0978125	0.000527507	0.0334828
0.0979687	0.000527637	0.033488
0.098125	0.000527767	0.0334933
0.0982812	0.000527897	0.0334985
0.0984375	0.000528027	0.0335037
0.0985937	0.000528156	0.033509
0.09875	0.000528286	0.0335142
0.0989062	0.000528415	0.0335194
0.0990625	0.000528545	0.0335247
0.0992187	0.000528674	0.0335299
0.099375	0.000528803	0.0335351
0.0995312	0.000528932	0.0335404
0.0996875	0.000529061	0.0335456
0.0998437	0.00052919	0.0335508
0.1	0.000529318	0.0335561
0.100156	0.000529447	0.0335613
0.100312	0.000529575	0.0335666
0.100469	0.000529703	0.0335718
0.100625	0.000529831	0.033577
0.100781	0.000529959	0.0335823
0.100937	0.000530087	0.0335875
0.101094	0.000530215	0.0335928
0.10125	0.000530343	0.033598
0.101406	0.00053047	0.0336033
0.101562	0.000530597	0.0336085
0.101719	0.000530725	0.0336138
0.101875	0.000530852	0.033619
0.102031	0.000530979	0.0336243
0.102187	0.000531106	0.0336295
0.102344	0.000531233	0.0336348
0.1025	0.000531359	0.03364
0.102656	0.000531486	0.0336453
0.102812	0.000531612	0.0336505
0.102969	0.000531739	0.0336558
0.103125	0.000531865	0.033661
0.103281	0.000531991	0.0336663
0.103437	0.000532117	0.0336716
0.103594	0.000532243	0.0336768
0.10375	0.000532369	0.0336821
0.103906	0.000532495	0.0336873
0.104062	0.00053262	0.0336926
0.104219	0.000532746	0.0336979
0.104375	0.000532871	0.0337031
0.104531	0.000532996	0.0337084
0.104687	0.000533121	0.0337137
0.104844	0.000533246	0.0337189
0.105	0.000533371	0.0337242
0.105156	0.000533496	0.0337295
0.105312	0.000533621	0.0337347
0.105469	0.000533745	0.03374
0.105625	0.00053387	0.0337453
0.105781	0.000533994	0.0337505
0.105937	0.000534118	0.0337558
0.106094	0.000534242	0.0337611
0.10625	0.000534367	0.0337663
0.106406	0.00053449	0.0337716
0.106562	0.000534614	0.0337769
0.106719	0.000534738	0.0337822
0.106875	0.000534862	0.0337874
0.107031	0.000534985	0.0337927
0.107187	0.000535109	0.033798
0.107344	0.000535232	0.0338033
0.1075	0.000535355	0.0338086
0.107656	0.000535478	0.0338138
0.107812	0.000535601	0.0338191
0.107969	0.000535724	0.0338244
0.108125	0.000535847	0.0338297
0.108281	0.00053597	0.033835
0.108437	0.000536092	0.0338403
0.108594	0.000536215	0.0338455
0.10875	0.000536337	0.0338508
0.108906	0.000536459	0.0338561
0.109062	0.000536582	0.0338614
0.109219	0.000536704	0.0338667
0.109375	0.000536826	0.033872
0.109531	0.000536948	0.0338773
0.109687	0.000537069	0.0338826
0.109844	0.000537191	0.0338879
0.11	0.000537313	0.0338931
0.110156	0.000537434	0.0338984
0.110312	0.000537556	0.0339037
0.110469	0.000537677	0.033909
0.110625	0.000537798	0.0339143
0.110781	0.000537919	0.0339196
0.110937	0.00053804	0.0339249
0.111094	0.000538161	0.0339302
0.11125	0.000538282	0.0339355
0.111406	0.000538403	0.0339408
0.111562	0.000538524	0.0339461
0.111719	0.000538644	0.0339514
0.111875	0.000538765	0.0339567
0.112031	0.000538885	0.033962
0.112187	0.000539005	0.0339673
0.112344	0.000539125	0.0339726
0.1125	0.000539245	0.033978
0.112656	0.000539365	0.0339833
0.112812	0.000539485	0.0339886
0.112969	0.000539605	0.0339939
0.113125	0.000539725	0.0339992
0.113281	0.000539845	0.0340045
0.113437	0.000539964	0.0340098
0.113594	0.000540084	0.0340151
0.11375	0.000540203	0.0340204
0.113906	0.000540322	0.0340257
0.114062	0.000540441	0.0340311
0.114219	0.00054056	0.0340364
0.114375	0.00054068	0.0340417
0.114531	0.000540798	0.034047
0.114687	0.000540917	0.0340523
0.114844	0.000541036	0.0340576
0.115	0.000541155	0.034063
0.115156	0.000541273	0.0340683
0.115312	0.000541392	0.0340736
0.115469	0.00054151	0.0340789
0.115625	0.000541628	0.0340843
0.115781	0.000541747	0.0340896
0.115937	0.000541865	0.0340949
0.116094	0.000541983	0.0341002
0.11625	0.000542101	0.0341056
0.116406	0.000542219	0.0341109
0.116562	0.000542337	0.0341162
0.116719	0.000542454	0.0341215
0.116875	0.000542572	0.0341269
0.117031	0.000542689	0.0341322
0.117187	0.000542807	0.0341375
0.117344	0.000542924	0.0341429
0.1175	0.000543042	0.0341482
0.117656	0.000543159	0.0341535
0.117812	0.000543276	0.0341589
0.117969	0.000543393	0.0341642
0.118125	0.00054351	0.0341695
0.118281	0.000543627	0.0341749
0.118437	0.000543744	0.0341802
0.118594	0.00054386	0.0341856
0.11875	0.000543977	0.0341909
0.118906	0.000544094	0.0341962
0.119062	0.00054421	0.0342016
0.119219	0.000544327	0.0342069
0.119375	0.000544443	0.0342123
0.119531	0.000544559	0.0342176
0.119687	0.000544675	0.034223
0.119844	0.000544791	0.0342283
0.12	0.000544907	0.0342336
0.120156	0.000545023	0.034239
0.120312	0.000545139	0.0342443
0.120469	0.000545255	0.0342497
0.120625	0.000545371	0.034255
0.120781	0.000545486	0.0342604
0.120937	0.000545602	0.0342657
0.121094	0.000545718	0.0342711
0.12125	0.000545833	0.0342765
0.121406	0.000545948	0.0342818
0.121562	0.000546064	0.0342872
0.121719	0.000546179	0.0342925
0.121875	0.000546294	0.0342979
0.122031	0.000546409	0.0343032
0.122187	0.000546524	0.0343086
0.122344	0.000546639	0.0343139
0.1225	0.000546754	0.0343193
0.122656	0.000546868	0.0343247
0.122812	0.000546983	0.03433
0.122969	0.000547098	0.0343354
0.123125	0.000547212	0.0343408
0.123281	0.000547327	0.0343461
0.123437	0.000547441	0.0343515
0.123594	0.000547555	0.0343569
0.12375	0.00054767	0.0343622
0.123906	0.000547784	0.0343676
0.124062	0.000547898	0.034373
0.124219	0.000548012	0.0343783
0.124375	0.000548126	0.0343837
0.124531	0.00054824	0.0343891
0.124687	0.000548354	0.0343944
0.124844	0.000548467	0.0343998
