time	L2Error	H1Error
0.193242	0.000149021	0.0184477
0.193281	0.000149027	0.0184485
0.19332	0.000149034	0.0184492
0.193359	0.00014904	0.0184499
0.193398	0.000149046	0.0184506
0.193437	0.000149053	0.0184513
0.193477	0.000149059	0.0184521
0.193516	0.000149065	0.0184528
0.193555	0.000149071	0.0184535
0.193594	0.000149078	0.0184542
0.193633	0.000149084	0.0184549
0.193672	0.00014909	0.0184557
0.193711	0.000149097	0.0184564
0.19375	0.000149103	0.0184571
0.193789	0.000149109	0.0184578
0.193828	0.000149115	0.0184585
0.193867	0.000149122	0.0184593
0.193906	0.000149128	0.01846
0.193945	0.000149134	0.0184607
0.193984	0.000149141	0.0184614
0.194023	0.000149147	0.0184622
0.194062	0.000149153	0.0184629
0.194102	0.000149159	0.0184636
0.194141	0.000149166	0.0184643
0.19418	0.000149172	0.018465
0.194219	0.000149178	0.0184658
0.194258	0.000149184	0.0184665
0.194297	0.000149191	0.0184672
0.194336	0.000149197	0.0184679
0.194375	0.000149203	0.0184686
0.194414	0.00014921	0.0184694
0.194453	0.000149216	0.0184701
0.194492	0.000149222	0.0184708
0.194531	0.000149228	0.0184715
0.19457	0.000149235	0.0184723
0.194609	0.000149241	0.018473
0.194648	0.000149247	0.0184737
0.194687	0.000149254	0.0184744
0.194727	0.00014926	0.0184751
0.194766	0.000149266	0.0184759
0.194805	0.000149272	0.0184766
0.194844	0.000149279	0.0184773
0.194883	0.000149285	0.018478
0.194922	0.000149291	0.0184787
0.194961	0.000149298	0.0184795
0.195	0.000149304	0.0184802
0.195039	0.00014931	0.0184809
0.195078	0.000149316	0.0184816
0.195117	0.000149323	0.0184824
0.195156	0.000149329	0.0184831
0.195195	0.000149335	0.0184838
0.195234	0.000149342	0.0184845
0.195273	0.000149348	0.0184852
0.195312	0.000149354	0.018486
0.195352	0.00014936	0.0184867
0.195391	0.000149367	0.0184874
0.19543	0.000149373	0.0184881
0.195469	0.000149379	0.0184889
0.195508	0.000149385	0.0184896
0.195547	0.000149392	0.0184903
0.195586	0.000149398	0.018491
0.195625	0.000149404	0.0184917
0.195664	0.000149411	0.0184925
0.195703	0.000149417	0.0184932
0.195742	0.000149423	0.0184939
0.195781	0.000149429	0.0184946
0.19582	0.000149436	0.0184954
0.195859	0.000149442	0.0184961
0.195898	0.000149448	0.0184968
0.195937	0.000149455	0.0184975
0.195977	0.000149461	0.0184982
0.196016	0.000149467	0.018499
0.196055	0.000149473	0.0184997
0.196094	0.00014948	0.0185004
0.196133	0.000149486	0.0185011
0.196172	0.000149492	0.0185019
0.196211	0.000149498	0.0185026
0.19625	0.000149505	0.0185033
0.196289	0.000149511	0.018504
0.196328	0.000149517	0.0185048
0.196367	0.000149524	0.0185055
0.196406	0.00014953	0.0185062
0.196445	0.000149536	0.0185069
0.196484	0.000149542	0.0185076
0.196523	0.000149549	0.0185084
0.196562	0.000149555	0.0185091
0.196602	0.000149561	0.0185098
0.196641	0.000149568	0.0185105
0.19668	0.000149574	0.0185113
0.196719	0.00014958	0.018512
0.196758	0.000149586	0.0185127
0.196797	0.000149593	0.0185134
0.196836	0.000149599	0.0185142
0.196875	0.000149605	0.0185149
0.196914	0.000149611	0.0185156
0.196953	0.000149618	0.0185163
0.196992	0.000149624	0.018517
0.197031	0.00014963	0.0185178
0.19707	0.000149637	0.0185185
0.197109	0.000149643	0.0185192
0.197148	0.000149649	0.0185199
0.197187	0.000149655	0.0185207
0.197227	0.000149662	0.0185214
0.197266	0.000149668	0.0185221
0.197305	0.000149674	0.0185228
0.197344	0.00014968	0.0185236
0.197383	0.000149687	0.0185243
0.197422	0.000149693	0.018525
0.197461	0.000149699	0.0185257
0.1975	0.000149706	0.0185264
0.197539	0.000149712	0.0185272
0.197578	0.000149718	0.0185279
0.197617	0.000149724	0.0185286
0.197656	0.000149731	0.0185293
0.197695	0.000149737	0.0185301
0.197734	0.000149743	0.0185308
0.197773	0.000149749	0.0185315
0.197812	0.000149756	0.0185322
0.197852	0.000149762	0.018533
0.197891	0.000149768	0.0185337
0.19793	0.000149775	0.0185344
0.197969	0.000149781	0.0185351
0.198008	0.000149787	0.0185359
0.198047	0.000149793	0.0185366
0.198086	0.0001498	0.0185373
0.198125	0.000149806	0.018538
0.198164	0.000149812	0.0185388
0.198203	0.000149818	0.0185395
0.198242	0.000149825	0.0185402
0.198281	0.000149831	0.0185409
0.19832	0.000149837	0.0185417
0.198359	0.000149844	0.0185424
0.198398	0.00014985	0.0185431
0.198437	0.000149856	0.0185438
0.198477	0.000149862	0.0185446
0.198516	0.000149869	0.0185453
0.198555	0.000149875	0.018546
0.198594	0.000149881	0.0185467
0.198633	0.000149887	0.0185474
0.198672	0.000149894	0.0185482
0.198711	0.0001499	0.0185489
0.19875	0.000149906	0.0185496
0.198789	0.000149913	0.0185503
0.198828	0.000149919	0.0185511
0.198867	0.000149925	0.0185518
0.198906	0.000149931	0.0185525
0.198945	0.000149938	0.0185532
0.198984	0.000149944	0.018554
0.199023	0.00014995	0.0185547
0.199062	0.000149956	0.0185554
0.199102	0.000149963	0.0185561
0.199141	0.000149969	0.0185569
0.19918	0.000149975	0.0185576
0.199219	0.000149982	0.0185583
0.199258	0.000149988	0.018559
0.199297	0.000149994	0.0185598
0.199336	0.00015	0.0185605
0.199375	0.000150007	0.0185612
0.199414	0.000150013	0.0185619
0.199453	0.000150019	0.0185627
0.199492	0.000150025	0.0185634
0.199531	0.000150032	0.0185641
0.19957	0.000150038	0.0185648
0.199609	0.000150044	0.0185656
0.199648	0.000150051	0.0185663
0.199687	0.000150057	0.018567
0.199727	0.000150063	0.0185677
0.199766	0.000150069	0.0185685
0.199805	0.000150076	0.0185692
0.199844	0.000150082	0.0185699
0.199883	0.000150088	0.0185706
0.199922	0.000150094	0.0185714
0.199961	0.000150101	0.0185721
0.2	0.000150107	0.0185728
0.200039	0.000150113	0.0185735
0.200078	0.000150119	0.0185743
0.200117	0.000150126	0.018575
0.200156	0.000150132	0.0185757
0.200195	0.000150138	0.0185765
0.200234	0.000150145	0.0185772
0.200273	0.000150151	0.0185779
0.200312	0.000150157	0.0185786
0.200352	0.000150163	0.0185794
0.200391	0.00015017	0.0185801
0.20043	0.000150176	0.0185808
0.200469	0.000150182	0.0185815
0.200508	0.000150188	0.0185823
0.200547	0.000150195	0.018583
0.200586	0.000150201	0.0185837
0.200625	0.000150207	0.0185844
0.200664	0.000150214	0.0185852
0.200703	0.00015022	0.0185859
0.200742	0.000150226	0.0185866
0.200781	0.000150232	0.0185873
0.20082	0.000150239	0.0185881
0.200859	0.000150245	0.0185888
0.200898	0.000150251	0.0185895
0.200937	0.000150257	0.0185902
0.200977	0.000150264	0.018591
0.201016	0.00015027	0.0185917
0.201055	0.000150276	0.0185924
0.201094	0.000150282	0.0185931
0.201133	0.000150289	0.0185939
0.201172	0.000150295	0.0185946
0.201211	0.000150301	0.0185953
0.20125	0.000150308	0.0185961
0.201289	0.000150314	0.0185968
0.201328	0.00015032	0.0185975
0.201367	0.000150326	0.0185982
0.201406	0.000150333	0.018599
0.201445	0.000150339	0.0185997
0.201484	0.000150345	0.0186004
0.201523	0.000150351	0.0186011
0.201562	0.000150358	0.0186019
0.201602	0.000150364	0.0186026
0.201641	0.00015037	0.0186033
0.20168	0.000150376	0.018604
0.201719	0.000150383	0.0186048
0.201758	0.000150389	0.0186055
0.201797	0.000150395	0.0186062
0.201836	0.000150402	0.018607
0.201875	0.000150408	0.0186077
0.201914	0.000150414	0.0186084
0.201953	0.00015042	0.0186091
0.201992	0.000150427	0.0186099
0.202031	0.000150433	0.0186106
0.20207	0.000150439	0.0186113
0.202109	0.000150445	0.018612
0.202148	0.000150452	0.0186128
0.202187	0.000150458	0.0186135
0.202227	0.000150464	0.0186142
0.202266	0.00015047	0.0186149
0.202305	0.000150477	0.0186157
0.202344	0.000150483	0.0186164
0.202383	0.000150489	0.0186171
0.202422	0.000150496	0.0186179
0.202461	0.000150502	0.0186186
0.2025	0.000150508	0.0186193
0.202539	0.000150514	0.01862
0.202578	0.000150521	0.0186208
0.202617	0.000150527	0.0186215
0.202656	0.000150533	0.0186222
0.202695	0.000150539	0.0186229
0.202734	0.000150546	0.0186237
0.202773	0.000150552	0.0186244
0.202812	0.000150558	0.0186251
0.202852	0.000150564	0.0186259
0.202891	0.000150571	0.0186266
0.20293	0.000150577	0.0186273
0.202969	0.000150583	0.018628
0.203008	0.000150589	0.0186288
0.203047	0.000150596	0.0186295
0.203086	0.000150602	0.0186302
0.203125	0.000150608	0.018631
0.203164	0.000150615	0.0186317
0.203203	0.000150621	0.0186324
0.203242	0.000150627	0.0186331
0.203281	0.000150633	0.0186339
0.20332	0.00015064	0.0186346
0.203359	0.000150646	0.0186353
0.203398	0.000150652	0.018636
0.203437	0.000150658	0.0186368
0.203477	0.000150665	0.0186375
0.203516	0.000150671	0.0186382
0.203555	0.000150677	0.018639
0.203594	0.000150683	0.0186397
0.203633	0.00015069	0.0186404
0.203672	0.000150696	0.0186411
0.203711	0.000150702	0.0186419
0.20375	0.000150709	0.0186426
0.203789	0.000150715	0.0186433
0.203828	0.000150721	0.0186441
0.203867	0.000150727	0.0186448
0.203906	0.000150734	0.0186455
0.203945	0.00015074	0.0186462
0.203984	0.000150746	0.018647
0.204023	0.000150752	0.0186477
0.204062	0.000150759	0.0186484
0.204102	0.000150765	0.0186492
0.204141	0.000150771	0.0186499
0.20418	0.000150777	0.0186506
0.204219	0.000150784	0.0186513
0.204258	0.00015079	0.0186521
0.204297	0.000150796	0.0186528
0.204336	0.000150802	0.0186535
0.204375	0.000150809	0.0186543
0.204414	0.000150815	0.018655
0.204453	0.000150821	0.0186557
0.204492	0.000150828	0.0186564
0.204531	0.000150834	0.0186572
0.20457	0.00015084	0.0186579
0.204609	0.000150846	0.0186586
0.204648	0.000150853	0.0186594
0.204687	0.000150859	0.0186601
0.204727	0.000150865	0.0186608
0.204766	0.000150871	0.0186615
0.204805	0.000150878	0.0186623
0.204844	0.000150884	0.018663
0.204883	0.00015089	0.0186637
0.204922	0.000150896	0.0186645
0.204961	0.000150903	0.0186652
0.205	0.000150909	0.0186659
0.205039	0.000150915	0.0186666
0.205078	0.000150921	0.0186674
0.205117	0.000150928	0.0186681
0.205156	0.000150934	0.0186688
0.205195	0.00015094	0.0186696
0.205234	0.000150947	0.0186703
0.205273	0.000150953	0.018671
0.205312	0.000150959	0.0186718
0.205352	0.000150965	0.0186725
0.205391	0.000150972	0.0186732
0.20543	0.000150978	0.0186739
0.205469	0.000150984	0.0186747
0.205508	0.00015099	0.0186754
0.205547	0.000150997	0.0186761
0.205586	0.000151003	0.0186769
0.205625	0.000151009	0.0186776
0.205664	0.000151015	0.0186783
0.205703	0.000151022	0.018679
0.205742	0.000151028	0.0186798
0.205781	0.000151034	0.0186805
0.20582	0.00015104	0.0186812
0.205859	0.000151047	0.018682
0.205898	0.000151053	0.0186827
0.205937	0.000151059	0.0186834
0.205977	0.000151065	0.0186842
0.206016	0.000151072	0.0186849
0.206055	0.000151078	0.0186856
0.206094	0.000151084	0.0186863
0.206133	0.000151091	0.0186871
0.206172	0.000151097	0.0186878
0.206211	0.000151103	0.0186885
0.20625	0.000151109	0.0186893
0.206289	0.000151116	0.01869
0.206328	0.000151122	0.0186907
0.206367	0.000151128	0.0186915
0.206406	0.000151134	0.0186922
0.206445	0.000151141	0.0186929
0.206484	0.000151147	0.0186936
0.206523	0.000151153	0.0186944
0.206562	0.000151159	0.0186951
0.206602	0.000151166	0.0186958
0.206641	0.000151172	0.0186966
0.20668	0.000151178	0.0186973
0.206719	0.000151184	0.018698
0.206758	0.000151191	0.0186988
0.206797	0.000151197	0.0186995
0.206836	0.000151203	0.0187002
0.206875	0.000151209	0.0187009
0.206914	0.000151216	0.0187017
0.206953	0.000151222	0.0187024
0.206992	0.000151228	0.0187031
0.207031	0.000151235	0.0187039
0.20707	0.000151241	0.0187046
0.207109	0.000151247	0.0187053
0.207148	0.000151253	0.0187061
0.207187	0.00015126	0.0187068
0.207227	0.000151266	0.0187075
0.207266	0.000151272	0.0187083
0.207305	0.000151278	0.018709
0.207344	0.000151285	0.0187097
0.207383	0.000151291	0.0187104
0.207422	0.000151297	0.0187112
0.207461	0.000151303	0.0187119
0.2075	0.00015131	0.0187126
0.207539	0.000151316	0.0187134
0.207578	0.000151322	0.0187141
0.207617	0.000151328	0.0187148
0.207656	0.000151335	0.0187156
0.207695	0.000151341	0.0187163
0.207734	0.000151347	0.018717
0.207773	0.000151353	0.0187178
0.207812	0.00015136	0.0187185
0.207852	0.000151366	0.0187192
0.207891	0.000151372	0.01872
0.20793	0.000151379	0.0187207
0.207969	0.000151385	0.0187214
0.208008	0.000151391	0.0187221
0.208047	0.000151397	0.0187229
0.208086	0.000151404	0.0187236
0.208125	0.00015141	0.0187243
0.208164	0.000151416	0.0187251
0.208203	0.000151422	0.0187258
0.208242	0.000151429	0.0187265
0.208281	0.000151435	0.0187273
0.20832	0.000151441	0.018728
0.208359	0.000151447	0.0187287
0.208398	0.000151454	0.0187295
0.208437	0.00015146	0.0187302
0.208477	0.000151466	0.0187309
0.208516	0.000151472	0.0187317
0.208555	0.000151479	0.0187324
0.208594	0.000151485	0.0187331
0.208633	0.000151491	0.0187339
0.208672	0.000151497	0.0187346
0.208711	0.000151504	0.0187353
0.20875	0.00015151	0.018736
0.208789	0.000151516	0.0187368
0.208828	0.000151522	0.0187375
0.208867	0.000151529	0.0187382
0.208906	0.000151535	0.018739
0.208945	0.000151541	0.0187397
0.208984	0.000151548	0.0187404
0.209023	0.000151554	0.0187412
0.209062	0.00015156	0.0187419
0.209102	0.000151566	0.0187426
0.209141	0.000151573	0.0187434
0.20918	0.000151579	0.0187441
0.209219	0.000151585	0.0187448
0.209258	0.000151591	0.0187456
0.209297	0.000151598	0.0187463
0.209336	0.000151604	0.018747
0.209375	0.00015161	0.0187478
0.209414	0.000151616	0.0187485
0.209453	0.000151623	0.0187492
0.209492	0.000151629	0.01875
0.209531	0.000151635	0.0187507
0.20957	0.000151641	0.0187514
0.209609	0.000151648	0.0187522
0.209648	0.000151654	0.0187529
0.209687	0.00015166	0.0187536
0.209727	0.000151666	0.0187544
0.209766	0.000151673	0.0187551
0.209805	0.000151679	0.0187558
0.209844	0.000151685	0.0187565
0.209883	0.000151691	0.0187573
0.209922	0.000151698	0.018758
0.209961	0.000151704	0.0187587
0.21	0.00015171	0.0187595
0.210039	0.000151717	0.0187602
0.210078	0.000151723	0.0187609
0.210117	0.000151729	0.0187617
0.210156	0.000151735	0.0187624
0.210195	0.000151742	0.0187631
0.210234	0.000151748	0.0187639
0.210273	0.000151754	0.0187646
0.210312	0.00015176	0.0187653
0.210352	0.000151767	0.0187661
0.210391	0.000151773	0.0187668
0.21043	0.000151779	0.0187675
0.210469	0.000151785	0.0187683
0.210508	0.000151792	0.018769
0.210547	0.000151798	0.0187697
0.210586	0.000151804	0.0187705
0.210625	0.00015181	0.0187712
0.210664	0.000151817	0.0187719
0.210703	0.000151823	0.0187727
0.210742	0.000151829	0.0187734
0.210781	0.000151835	0.0187741
0.21082	0.000151842	0.0187749
0.210859	0.000151848	0.0187756
0.210898	0.000151854	0.0187763
0.210937	0.00015186	0.0187771
0.210977	0.000151867	0.0187778
0.211016	0.000151873	0.0187785
0.211055	0.000151879	0.0187793
0.211094	0.000151886	0.01878
0.211133	0.000151892	0.0187807
0.211172	0.000151898	0.0187815
0.211211	0.000151904	0.0187822
0.21125	0.000151911	0.0187829
0.211289	0.000151917	0.0187837
0.211328	0.000151923	0.0187844
0.211367	0.000151929	0.0187851
0.211406	0.000151936	0.0187859
0.211445	0.000151942	0.0187866
0.211484	0.000151948	0.0187873
0.211523	0.000151954	0.0187881
0.211562	0.000151961	0.0187888
0.211602	0.000151967	0.0187895
0.211641	0.000151973	0.0187903
0.21168	0.000151979	0.018791
0.211719	0.000151986	0.0187918
0.211758	0.000151992	0.0187925
0.211797	0.000151998	0.0187932
0.211836	0.000152004	0.018794
0.211875	0.000152011	0.0187947
0.211914	0.000152017	0.0187954
0.211953	0.000152023	0.0187962
0.211992	0.000152029	0.0187969
0.212031	0.000152036	0.0187976
0.21207	0.000152042	0.0187984
0.212109	0.000152048	0.0187991
0.212148	0.000152055	0.0187998
0.212187	0.000152061	0.0188006
0.212227	0.000152067	0.0188013
0.212266	0.000152073	0.018802
0.212305	0.00015208	0.0188028
0.212344	0.000152086	0.0188035
0.212383	0.000152092	0.0188042
0.212422	0.000152098	0.018805
0.212461	0.000152105	0.0188057
0.2125	0.000152111	0.0188064
0.212539	0.000152117	0.0188072
0.212578	0.000152123	0.0188079
0.212617	0.00015213	0.0188086
0.212656	0.000152136	0.0188094
0.212695	0.000152142	0.0188101
0.212734	0.000152148	0.0188108
0.212773	0.000152155	0.0188116
0.212812	0.000152161	0.0188123
0.212852	0.000152167	0.0188131
0.212891	0.000152173	0.0188138
0.21293	0.00015218	0.0188145
0.212969	0.000152186	0.0188153
0.213008	0.000152192	0.018816
0.213047	0.000152198	0.0188167
0.213086	0.000152205	0.0188175
0.213125	0.000152211	0.0188182
0.213164	0.000152217	0.0188189
0.213203	0.000152223	0.0188197
0.213242	0.00015223	0.0188204
0.213281	0.000152236	0.0188211
0.21332	0.000152242	0.0188219
0.213359	0.000152249	0.0188226
0.213398	0.000152255	0.0188233
0.213437	0.000152261	0.0188241
0.213477	0.000152267	0.0188248
0.213516	0.000152274	0.0188255
0.213555	0.00015228	0.0188263
0.213594	0.000152286	0.018827
0.213633	0.000152292	0.0188278
0.213672	0.000152299	0.0188285
0.213711	0.000152305	0.0188292
0.21375	0.000152311	0.01883
0.213789	0.000152317	0.0188307
0.213828	0.000152324	0.0188314
0.213867	0.00015233	0.0188322
0.213906	0.000152336	0.0188329
0.213945	0.000152342	0.0188336
0.213984	0.000152349	0.0188344
0.214023	0.000152355	0.0188351
0.214062	0.000152361	0.0188358
0.214102	0.000152367	0.0188366
0.214141	0.000152374	0.0188373
0.21418	0.00015238	0.0188381
0.214219	0.000152386	0.0188388
0.214258	0.000152392	0.0188395
0.214297	0.000152399	0.0188403
0.214336	0.000152405	0.018841
0.214375	0.000152411	0.0188417
0.214414	0.000152418	0.0188425
0.214453	0.000152424	0.0188432
0.214492	0.00015243	0.0188439
0.214531	0.000152436	0.0188447
0.21457	0.000152443	0.0188454
0.214609	0.000152449	0.0188461
0.214648	0.000152455	0.0188469
0.214687	0.000152461	0.0188476
0.214727	0.000152468	0.0188484
0.214766	0.000152474	0.0188491
0.214805	0.00015248	0.0188498
0.214844	0.000152486	0.0188506
0.214883	0.000152493	0.0188513
0.214922	0.000152499	0.018852
0.214961	0.000152505	0.0188528
0.215	0.000152511	0.0188535
0.215039	0.000152518	0.0188542
0.215078	0.000152524	0.018855
0.215117	0.00015253	0.0188557
0.215156	0.000152536	0.0188565
0.215195	0.000152543	0.0188572
0.215234	0.000152549	0.0188579
0.215273	0.000152555	0.0188587
0.215312	0.000152561	0.0188594
0.215352	0.000152568	0.0188601
0.215391	0.000152574	0.0188609
0.21543	0.00015258	0.0188616
0.215469	0.000152587	0.0188624
0.215508	0.000152593	0.0188631
0.215547	0.000152599	0.0188638
0.215586	0.000152605	0.0188646
0.215625	0.000152612	0.0188653
0.215664	0.000152618	0.018866
0.215703	0.000152624	0.0188668
0.215742	0.00015263	0.0188675
0.215781	0.000152637	0.0188682
0.21582	0.000152643	0.018869
0.215859	0.000152649	0.0188697
0.215898	0.000152655	0.0188705
0.215937	0.000152662	0.0188712
0.215977	0.000152668	0.0188719
0.216016	0.000152674	0.0188727
0.216055	0.00015268	0.0188734
0.216094	0.000152687	0.0188741
0.216133	0.000152693	0.0188749
0.216172	0.000152699	0.0188756
0.216211	0.000152705	0.0188764
0.21625	0.000152712	0.0188771
0.216289	0.000152718	0.0188778
0.216328	0.000152724	0.0188786
0.216367	0.00015273	0.0188793
0.216406	0.000152737	0.01888
0.216445	0.000152743	0.0188808
0.216484	0.000152749	0.0188815
0.216523	0.000152756	0.0188823
0.216562	0.000152762	0.018883
0.216602	0.000152768	0.0188837
0.216641	0.000152774	0.0188845
0.21668	0.000152781	0.0188852
0.216719	0.000152787	0.0188859
0.216758	0.000152793	0.0188867
0.216797	0.000152799	0.0188874
0.216836	0.000152806	0.0188882
0.216875	0.000152812	0.0188889
0.216914	0.000152818	0.0188896
0.216953	0.000152824	0.0188904
0.216992	0.000152831	0.0188911
0.217031	0.000152837	0.0188918
0.21707	0.000152843	0.0188926
0.217109	0.000152849	0.0188933
0.217148	0.000152856	0.0188941
0.217187	0.000152862	0.0188948
0.217227	0.000152868	0.0188955
0.217266	0.000152874	0.0188963
0.217305	0.000152881	0.018897
0.217344	0.000152887	0.0188978
0.217383	0.000152893	0.0188985
0.217422	0.000152899	0.0188992
0.217461	0.000152906	0.0189
0.2175	0.000152912	0.0189007
0.217539	0.000152918	0.0189014
0.217578	0.000152925	0.0189022
0.217617	0.000152931	0.0189029
0.217656	0.000152937	0.0189037
0.217695	0.000152943	0.0189044
0.217734	0.00015295	0.0189051
0.217773	0.000152956	0.0189059
0.217812	0.000152962	0.0189066
0.217852	0.000152968	0.0189074
0.217891	0.000152975	0.0189081
0.21793	0.000152981	0.0189088
0.217969	0.000152987	0.0189096
0.218008	0.000152993	0.0189103
0.218047	0.000153	0.018911
0.218086	0.000153006	0.0189118
0.218125	0.000153012	0.0189125
0.218164	0.000153018	0.0189133
0.218203	0.000153025	0.018914
0.218242	0.000153031	0.0189147
0.218281	0.000153037	0.0189155
0.21832	0.000153043	0.0189162
0.218359	0.00015305	0.018917
0.218398	0.000153056	0.0189177
0.218437	0.000153062	0.0189184
0.218477	0.000153069	0.0189192
0.218516	0.000153075	0.0189199
0.218555	0.000153081	0.0189206
0.218594	0.000153087	0.0189214
0.218633	0.000153094	0.0189221
0.218672	0.0001531	0.0189229
0.218711	0.000153106	0.0189236
0.21875	0.000153112	0.0189243
0.218789	0.000153119	0.0189251
0.218828	0.000153125	0.0189258
0.218867	0.000153131	0.0189266
0.218906	0.000153137	0.0189273
0.218945	0.000153144	0.018928
0.218984	0.00015315	0.0189288
0.219023	0.000153156	0.0189295
0.219062	0.000153162	0.0189303
0.219102	0.000153169	0.018931
0.219141	0.000153175	0.0189317
0.21918	0.000153181	0.0189325
0.219219	0.000153187	0.0189332
0.219258	0.000153194	0.018934
0.219297	0.0001532	0.0189347
0.219336	0.000153206	0.0189354
0.219375	0.000153213	0.0189362
0.219414	0.000153219	0.0189369
0.219453	0.000153225	0.0189377
0.219492	0.000153231	0.0189384
0.219531	0.000153238	0.0189391
0.21957	0.000153244	0.0189399
0.219609	0.00015325	0.0189406
0.219648	0.000153256	0.0189414
0.219687	0.000153263	0.0189421
0.219727	0.000153269	0.0189428
0.219766	0.000153275	0.0189436
0.219805	0.000153281	0.0189443
0.219844	0.000153288	0.0189451
0.219883	0.000153294	0.0189458
0.219922	0.0001533	0.0189465
0.219961	0.000153306	0.0189473
0.22	0.000153313	0.018948
0.220039	0.000153319	0.0189488
0.220078	0.000153325	0.0189495
0.220117	0.000153331	0.0189502
0.220156	0.000153338	0.018951
0.220195	0.000153344	0.0189517
0.220234	0.00015335	0.0189525
0.220273	0.000153357	0.0189532
0.220312	0.000153363	0.0189539
0.220352	0.000153369	0.0189547
0.220391	0.000153375	0.0189554
0.22043	0.000153382	0.0189562
0.220469	0.000153388	0.0189569
0.220508	0.000153394	0.0189576
0.220547	0.0001534	0.0189584
0.220586	0.000153407	0.0189591
0.220625	0.000153413	0.0189599
0.220664	0.000153419	0.0189606
0.220703	0.000153425	0.0189613
0.220742	0.000153432	0.0189621
0.220781	0.000153438	0.0189628
0.22082	0.000153444	0.0189636
0.220859	0.00015345	0.0189643
0.220898	0.000153457	0.018965
0.220937	0.000153463	0.0189658
0.220977	0.000153469	0.0189665
0.221016	0.000153476	0.0189673
0.221055	0.000153482	0.018968
0.221094	0.000153488	0.0189688
0.221133	0.000153494	0.0189695
0.221172	0.000153501	0.0189702
0.221211	0.000153507	0.018971
0.22125	0.000153513	0.0189717
0.221289	0.000153519	0.0189725
0.221328	0.000153526	0.0189732
0.221367	0.000153532	0.0189739
0.221406	0.000153538	0.0189747
0.221445	0.000153544	0.0189754
0.221484	0.000153551	0.0189762
0.221523	0.000153557	0.0189769
0.221562	0.000153563	0.0189776
0.221602	0.000153569	0.0189784
0.221641	0.000153576	0.0189791
0.22168	0.000153582	0.0189799
0.221719	0.000153588	0.0189806
0.221758	0.000153595	0.0189814
0.221797	0.000153601	0.0189821
0.221836	0.000153607	0.0189828
0.221875	0.000153613	0.0189836
0.221914	0.00015362	0.0189843
0.221953	0.000153626	0.0189851
0.221992	0.000153632	0.0189858
0.222031	0.000153638	0.0189865
0.22207	0.000153645	0.0189873
0.222109	0.000153651	0.018988
0.222148	0.000153657	0.0189888
0.222187	0.000153663	0.0189895
0.222227	0.00015367	0.0189903
0.222266	0.000153676	0.018991
0.222305	0.000153682	0.0189917
0.222344	0.000153688	0.0189925
0.222383	0.000153695	0.0189932
0.222422	0.000153701	0.018994
0.222461	0.000153707	0.0189947
0.2225	0.000153714	0.0189954
0.222539	0.00015372	0.0189962
0.222578	0.000153726	0.0189969
0.222617	0.000153732	0.0189977
0.222656	0.000153739	0.0189984
0.222695	0.000153745	0.0189992
0.222734	0.000153751	0.0189999
0.222773	0.000153757	0.0190006
0.222812	0.000153764	0.0190014
0.222852	0.00015377	0.0190021
0.222891	0.000153776	0.0190029
0.22293	0.000153782	0.0190036
0.222969	0.000153789	0.0190043
0.223008	0.000153795	0.0190051
0.223047	0.000153801	0.0190058
0.223086	0.000153808	0.0190066
0.223125	0.000153814	0.0190073
0.223164	0.00015382	0.0190081
0.223203	0.000153826	0.0190088
0.223242	0.000153833	0.0190095
0.223281	0.000153839	0.0190103
0.22332	0.000153845	0.019011
0.223359	0.000153851	0.0190118
0.223398	0.000153858	0.0190125
0.223437	0.000153864	0.0190133
0.223477	0.00015387	0.019014
0.223516	0.000153876	0.0190147
0.223555	0.000153883	0.0190155
0.223594	0.000153889	0.0190162
0.223633	0.000153895	0.019017
0.223672	0.000153901	0.0190177
0.223711	0.000153908	0.0190185
0.22375	0.000153914	0.0190192
0.223789	0.00015392	0.0190199
0.223828	0.000153927	0.0190207
0.223867	0.000153933	0.0190214
0.223906	0.000153939	0.0190222
0.223945	0.000153945	0.0190229
0.223984	0.000153952	0.0190237
0.224023	0.000153958	0.0190244
0.224062	0.000153964	0.0190251
0.224102	0.00015397	0.0190259
0.224141	0.000153977	0.0190266
0.22418	0.000153983	0.0190274
0.224219	0.000153989	0.0190281
0.224258	0.000153995	0.0190289
0.224297	0.000154002	0.0190296
0.224336	0.000154008	0.0190304
0.224375	0.000154014	0.0190311
0.224414	0.000154021	0.0190318
0.224453	0.000154027	0.0190326
0.224492	0.000154033	0.0190333
0.224531	0.000154039	0.0190341
0.22457	0.000154046	0.0190348
0.224609	0.000154052	0.0190356
0.224648	0.000154058	0.0190363
0.224687	0.000154064	0.019037
0.224727	0.000154071	0.0190378
0.224766	0.000154077	0.0190385
0.224805	0.000154083	0.0190393
0.224844	0.000154089	0.01904
0.224883	0.000154096	0.0190408
0.224922	0.000154102	0.0190415
0.224961	0.000154108	0.0190422
0.225	0.000154115	0.019043
0.225039	0.000154121	0.0190437
0.225078	0.000154127	0.0190445
0.225117	0.000154133	0.0190452
0.225156	0.00015414	0.019046
0.225195	0.000154146	0.0190467
0.225234	0.000154152	0.0190475
0.225273	0.000154158	0.0190482
0.225312	0.000154165	0.0190489
0.225352	0.000154171	0.0190497
0.225391	0.000154177	0.0190504
0.22543	0.000154184	0.0190512
0.225469	0.00015419	0.0190519
0.225508	0.000154196	0.0190527
0.225547	0.000154202	0.0190534
