time	L2Error	H1Error
0.642187	0.000235881	0.0289013
0.642969	0.000236065	0.0289238
0.64375	0.00023625	0.0289465
0.644531	0.000236434	0.0289691
0.645312	0.000236619	0.0289917
0.646094	0.000236804	0.0290144
0.646875	0.000236989	0.0290371
0.647656	0.000237174	0.0290597
0.648437	0.00023736	0.0290825
0.649219	0.000237545	0.0291052
0.65	0.000237731	0.0291279
0.650781	0.000237917	0.0291507
0.651562	0.000238103	0.0291735
0.652344	0.000238289	0.0291963
0.653125	0.000238475	0.0292191
0.653906	0.000238661	0.0292419
0.654687	0.000238848	0.0292648
0.655469	0.000239035	0.0292877
0.65625	0.000239221	0.0293106
0.657031	0.000239408	0.0293335
0.657812	0.000239596	0.0293564
0.658594	0.000239783	0.0293793
0.659375	0.00023997	0.0294023
0.660156	0.000240158	0.0294253
0.660937	0.000240345	0.0294483
0.661719	0.000240533	0.0294713
0.6625	0.000240721	0.0294943
0.663281	0.000240909	0.0295174
0.664062	0.000241098	0.0295404
0.664844	0.000241286	0.0295635
0.665625	0.000241475	0.0295866
0.666406	0.000241663	0.0296098
0.667187	0.000241852	0.0296329
0.667969	0.000242041	0.0296561
0.66875	0.00024223	0.0296792
0.669531	0.00024242	0.0297024
0.670312	0.000242609	0.0297256
0.671094	0.000242799	0.0297489
0.671875	0.000242989	0.0297721
0.672656	0.000243179	0.0297954
0.673437	0.000243369	0.0298187
0.674219	0.000243559	0.029842
0.675	0.000243749	0.0298653
0.675781	0.00024394	0.0298887
0.676562	0.00024413	0.029912
0.677344	0.000244321	0.0299354
0.678125	0.000244512	0.0299588
0.678906	0.000244703	0.0299822
0.679687	0.000244894	0.0300056
0.680469	0.000245086	0.0300291
0.68125	0.000245277	0.0300526
0.682031	0.000245469	0.030076
0.682812	0.000245661	0.0300995
0.683594	0.000245853	0.0301231
0.684375	0.000246045	0.0301466
0.685156	0.000246237	0.0301702
0.685937	0.00024643	0.0301938
0.686719	0.000246622	0.0302174
0.6875	0.000246815	0.030241
0.688281	0.000247008	0.0302646
0.689062	0.000247201	0.0302883
0.689844	0.000247394	0.0303119
0.690625	0.000247588	0.0303356
0.691406	0.000247781	0.0303593
0.692187	0.000247975	0.0303831
0.692969	0.000248169	0.0304068
0.69375	0.000248363	0.0304306
0.694531	0.000248557	0.0304544
0.695312	0.000248751	0.0304782
0.696094	0.000248945	0.030502
0.696875	0.00024914	0.0305258
0.697656	0.000249335	0.0305497
0.698437	0.00024953	0.0305735
0.699219	0.000249725	0.0305974
0.7	0.00024992	0.0306214
0.700781	0.000250115	0.0306453
0.701562	0.000250311	0.0306692
0.702344	0.000250506	0.0306932
0.703125	0.000250702	0.0307172
0.703906	0.000250898	0.0307412
0.704687	0.000251094	0.0307652
0.705469	0.00025129	0.0307893
0.70625	0.000251487	0.0308133
0.707031	0.000251683	0.0308374
0.707812	0.00025188	0.0308615
0.708594	0.000252077	0.0308856
0.709375	0.000252274	0.0309098
0.710156	0.000252471	0.0309339
0.710937	0.000252668	0.0309581
0.711719	0.000252866	0.0309823
0.7125	0.000253063	0.0310065
0.713281	0.000253261	0.0310308
0.714062	0.000253459	0.031055
0.714844	0.000253657	0.0310793
0.715625	0.000253855	0.0311036
0.716406	0.000254054	0.0311279
0.717187	0.000254252	0.0311522
0.717969	0.000254451	0.0311766
0.71875	0.00025465	0.0312009
0.719531	0.000254849	0.0312253
0.720312	0.000255048	0.0312497
0.721094	0.000255247	0.0312741
0.721875	0.000255447	0.0312986
0.722656	0.000255647	0.031323
0.723437	0.000255846	0.0313475
0.724219	0.000256046	0.031372
0.725	0.000256246	0.0313965
0.725781	0.000256447	0.0314211
0.726562	0.000256647	0.0314456
0.727344	0.000256848	0.0314702
0.728125	0.000257049	0.0314948
0.728906	0.000257249	0.0315194
0.729687	0.00025745	0.0315441
0.730469	0.000257652	0.0315687
0.73125	0.000257853	0.0315934
0.732031	0.000258055	0.0316181
0.732812	0.000258256	0.0316428
0.733594	0.000258458	0.0316675
0.734375	0.00025866	0.0316923
0.735156	0.000258862	0.031717
0.735937	0.000259065	0.0317418
0.736719	0.000259267	0.0317666
0.7375	0.00025947	0.0317915
0.738281	0.000259672	0.0318163
0.739062	0.000259875	0.0318412
0.739844	0.000260079	0.0318661
0.740625	0.000260282	0.031891
0.741406	0.000260485	0.0319159
0.742187	0.000260689	0.0319408
0.742969	0.000260893	0.0319658
0.74375	0.000261096	0.0319908
0.744531	0.000261301	0.0320158
0.745312	0.000261505	0.0320408
0.746094	0.000261709	0.0320658
0.746875	0.000261914	0.0320909
0.747656	0.000262118	0.032116
0.748437	0.000262323	0.0321411
0.749219	0.000262528	0.0321662
0.75	0.000262733	0.0321913
0.750781	0.000262939	0.0322165
0.751562	0.000263144	0.0322417
0.752344	0.00026335	0.0322669
0.753125	0.000263556	0.0322921
0.753906	0.000263762	0.0323173
0.754687	0.000263968	0.0323426
0.755469	0.000264174	0.0323679
0.75625	0.000264381	0.0323932
0.757031	0.000264587	0.0324185
0.757812	0.000264794	0.0324438
0.758594	0.000265001	0.0324692
0.759375	0.000265208	0.0324946
0.760156	0.000265415	0.03252
0.760937	0.000265623	0.0325454
0.761719	0.00026583	0.0325708
0.7625	0.000266038	0.0325963
0.763281	0.000266246	0.0326217
0.764062	0.000266454	0.0326472
0.764844	0.000266662	0.0326728
0.765625	0.000266871	0.0326983
0.766406	0.000267079	0.0327238
0.767187	0.000267288	0.0327494
0.767969	0.000267497	0.032775
0.76875	0.000267706	0.0328006
0.769531	0.000267915	0.0328263
0.770312	0.000268125	0.0328519
0.771094	0.000268334	0.0328776
0.771875	0.000268544	0.0329033
0.772656	0.000268754	0.032929
0.773437	0.000268964	0.0329547
0.774219	0.000269174	0.0329805
0.775	0.000269385	0.0330063
0.775781	0.000269595	0.0330321
0.776562	0.000269806	0.0330579
0.777344	0.000270017	0.0330837
0.778125	0.000270228	0.0331096
0.778906	0.000270439	0.0331355
0.779687	0.00027065	0.0331614
0.780469	0.000270862	0.0331873
0.78125	0.000271073	0.0332132
0.782031	0.000271285	0.0332392
0.782812	0.000271497	0.0332651
0.783594	0.00027171	0.0332911
0.784375	0.000271922	0.0333172
0.785156	0.000272134	0.0333432
0.785937	0.000272347	0.0333693
0.786719	0.00027256	0.0333953
0.7875	0.000272773	0.0334214
0.788281	0.000272986	0.0334476
0.789062	0.0002732	0.0334737
0.789844	0.000273413	0.0334999
0.790625	0.000273627	0.033526
0.791406	0.000273841	0.0335523
0.792187	0.000274055	0.0335785
0.792969	0.000274269	0.0336047
0.79375	0.000274483	0.033631
0.794531	0.000274698	0.0336573
0.795312	0.000274912	0.0336836
0.796094	0.000275127	0.0337099
0.796875	0.000275342	0.0337362
0.797656	0.000275557	0.0337626
0.798437	0.000275773	0.033789
0.799219	0.000275988	0.0338154
0.8	0.000276204	0.0338418
0.800781	0.00027642	0.0338683
0.801562	0.000276636	0.0338948
0.802344	0.000276852	0.0339212
0.803125	0.000277069	0.0339478
0.803906	0.000277285	0.0339743
0.804687	0.000277502	0.0340008
0.805469	0.000277719	0.0340274
0.80625	0.000277936	0.034054
0.807031	0.000278153	0.0340806
0.807812	0.00027837	0.0341073
0.808594	0.000278588	0.0341339
0.809375	0.000278806	0.0341606
0.810156	0.000279024	0.0341873
0.810937	0.000279242	0.034214
0.811719	0.00027946	0.0342407
0.8125	0.000279678	0.0342675
0.813281	0.000279897	0.0342943
0.814062	0.000280116	0.0343211
0.814844	0.000280335	0.0343479
0.815625	0.000280554	0.0343748
0.816406	0.000280773	0.0344016
0.817187	0.000280992	0.0344285
0.817969	0.000281212	0.0344554
0.81875	0.000281432	0.0344824
0.819531	0.000281652	0.0345093
0.820312	0.000281872	0.0345363
0.821094	0.000282092	0.0345633
0.821875	0.000282313	0.0345903
0.822656	0.000282533	0.0346173
0.823437	0.000282754	0.0346444
0.824219	0.000282975	0.0346714
0.825	0.000283196	0.0346985
0.825781	0.000283418	0.0347257
0.826562	0.000283639	0.0347528
0.827344	0.000283861	0.03478
0.828125	0.000284083	0.0348071
0.828906	0.000284305	0.0348343
0.829687	0.000284527	0.0348616
0.830469	0.000284749	0.0348888
0.83125	0.000284972	0.0349161
0.832031	0.000285194	0.0349434
0.832812	0.000285417	0.0349707
0.833594	0.00028564	0.034998
0.834375	0.000285864	0.0350254
0.835156	0.000286087	0.0350527
0.835937	0.000286311	0.0350801
0.836719	0.000286534	0.0351076
0.8375	0.000286758	0.035135
0.838281	0.000286982	0.0351625
0.839062	0.000287207	0.0351899
0.839844	0.000287431	0.0352174
0.840625	0.000287656	0.035245
0.841406	0.000287881	0.0352725
0.842187	0.000288106	0.0353001
0.842969	0.000288331	0.0353277
0.84375	0.000288556	0.0353553
0.844531	0.000288782	0.0353829
0.845312	0.000289007	0.0354106
0.846094	0.000289233	0.0354382
0.846875	0.000289459	0.0354659
0.847656	0.000289686	0.0354937
0.848437	0.000289912	0.0355214
0.849219	0.000290139	0.0355492
0.85	0.000290365	0.0355769
0.850781	0.000290592	0.0356047
0.851562	0.000290819	0.0356326
0.852344	0.000291047	0.0356604
0.853125	0.000291274	0.0356883
0.853906	0.000291502	0.0357162
0.854687	0.00029173	0.0357441
0.855469	0.000291958	0.035772
0.85625	0.000292186	0.0358
0.857031	0.000292414	0.035828
0.857812	0.000292643	0.035856
0.858594	0.000292871	0.035884
0.859375	0.0002931	0.035912
0.860156	0.000293329	0.0359401
0.860937	0.000293559	0.0359682
0.861719	0.000293788	0.0359963
0.8625	0.000294018	0.0360244
0.863281	0.000294247	0.0360526
0.864062	0.000294477	0.0360808
0.864844	0.000294708	0.036109
0.865625	0.000294938	0.0361372
0.866406	0.000295168	0.0361654
0.867187	0.000295399	0.0361937
0.867969	0.00029563	0.036222
0.86875	0.000295861	0.0362503
0.869531	0.000296092	0.0362786
0.870312	0.000296324	0.036307
0.871094	0.000296555	0.0363354
0.871875	0.000296787	0.0363638
0.872656	0.000297019	0.0363922
0.873437	0.000297251	0.0364206
0.874219	0.000297483	0.0364491
0.875	0.000297716	0.0364776
0.875781	0.000297949	0.0365061
0.876562	0.000298182	0.0365346
0.877344	0.000298415	0.0365632
0.878125	0.000298648	0.0365917
0.878906	0.000298881	0.0366203
0.879687	0.000299115	0.036649
0.880469	0.000299349	0.0366776
0.88125	0.000299583	0.0367063
0.882031	0.000299817	0.036735
0.882812	0.000300051	0.0367637
0.883594	0.000300285	0.0367924
0.884375	0.00030052	0.0368212
0.885156	0.000300755	0.0368499
0.885937	0.00030099	0.0368787
0.886719	0.000301225	0.0369076
0.8875	0.000301461	0.0369364
0.888281	0.000301696	0.0369653
0.889062	0.000301932	0.0369942
0.889844	0.000302168	0.0370231
0.890625	0.000302404	0.037052
0.891406	0.000302641	0.037081
0.892187	0.000302877	0.03711
0.892969	0.000303114	0.037139
0.89375	0.000303351	0.037168
0.894531	0.000303588	0.037197
0.895312	0.000303825	0.0372261
0.896094	0.000304063	0.0372552
0.896875	0.0003043	0.0372843
0.897656	0.000304538	0.0373135
0.898437	0.000304776	0.0373426
0.899219	0.000305014	0.0373718
0.9	0.000305253	0.037401
0.900781	0.000305491	0.0374302
0.901562	0.00030573	0.0374595
0.902344	0.000305969	0.0374888
0.903125	0.000306208	0.0375181
0.903906	0.000306447	0.0375474
0.904687	0.000306687	0.0375767
0.905469	0.000306927	0.0376061
0.90625	0.000307166	0.0376355
0.907031	0.000307407	0.0376649
0.907812	0.000307647	0.0376943
0.908594	0.000307887	0.0377238
0.909375	0.000308128	0.0377533
0.910156	0.000308369	0.0377828
0.910937	0.00030861	0.0378123
0.911719	0.000308851	0.0378419
0.9125	0.000309092	0.0378715
0.913281	0.000309334	0.0379011
0.914062	0.000309576	0.0379307
0.914844	0.000309818	0.0379603
0.915625	0.00031006	0.03799
0.916406	0.000310302	0.0380197
0.917187	0.000310545	0.0380494
0.917969	0.000310787	0.0380791
0.91875	0.00031103	0.0381089
0.919531	0.000311273	0.0381387
0.920312	0.000311517	0.0381685
0.921094	0.00031176	0.0381983
0.921875	0.000312004	0.0382282
0.922656	0.000312248	0.038258
0.923437	0.000312492	0.0382879
0.924219	0.000312736	0.0383179
0.925	0.00031298	0.0383478
0.925781	0.000313225	0.0383778
0.926562	0.00031347	0.0384078
0.927344	0.000313715	0.0384378
0.928125	0.00031396	0.0384678
0.928906	0.000314205	0.0384979
0.929687	0.000314451	0.038528
0.930469	0.000314696	0.0385581
0.93125	0.000314942	0.0385882
0.932031	0.000315189	0.0386184
0.932812	0.000315435	0.0386486
0.933594	0.000315681	0.0386788
0.934375	0.000315928	0.038709
0.935156	0.000316175	0.0387393
0.935937	0.000316422	0.0387696
0.936719	0.00031667	0.0387999
0.9375	0.000316917	0.0388302
0.938281	0.000317165	0.0388605
0.939062	0.000317413	0.0388909
0.939844	0.000317661	0.0389213
0.940625	0.000317909	0.0389517
0.941406	0.000318157	0.0389822
0.942187	0.000318406	0.0390126
0.942969	0.000318655	0.0390431
0.94375	0.000318904	0.0390736
0.944531	0.000319153	0.0391042
0.945312	0.000319403	0.0391347
0.946094	0.000319652	0.0391653
0.946875	0.000319902	0.0391959
0.947656	0.000320152	0.0392266
0.948437	0.000320402	0.0392572
0.949219	0.000320653	0.0392879
0.95	0.000320903	0.0393186
0.950781	0.000321154	0.0393493
0.951562	0.000321405	0.0393801
0.952344	0.000321656	0.0394109
0.953125	0.000321908	0.0394417
0.953906	0.000322159	0.0394725
0.954687	0.000322411	0.0395033
0.955469	0.000322663	0.0395342
0.95625	0.000322915	0.0395651
0.957031	0.000323168	0.039596
0.957812	0.00032342	0.039627
0.958594	0.000323673	0.039658
0.959375	0.000323926	0.0396889
0.960156	0.000324179	0.03972
0.960937	0.000324432	0.039751
0.961719	0.000324686	0.0397821
0.9625	0.00032494	0.0398132
0.963281	0.000325194	0.0398443
0.964062	0.000325448	0.0398754
0.964844	0.000325702	0.0399066
0.965625	0.000325957	0.0399378
0.966406	0.000326212	0.039969
0.967187	0.000326467	0.0400002
0.967969	0.000326722	0.0400315
0.96875	0.000326977	0.0400628
0.969531	0.000327233	0.0400941
0.970312	0.000327488	0.0401254
0.971094	0.000327744	0.0401568
0.971875	0.000328	0.0401882
0.972656	0.000328257	0.0402196
0.973437	0.000328513	0.040251
0.974219	0.00032877	0.0402825
0.975	0.000329027	0.040314
0.975781	0.000329284	0.0403455
0.976562	0.000329542	0.040377
0.977344	0.000329799	0.0404086
0.978125	0.000330057	0.0404401
0.978906	0.000330315	0.0404717
0.979687	0.000330573	0.0405034
0.980469	0.000330831	0.040535
0.98125	0.00033109	0.0405667
0.982031	0.000331349	0.0405984
0.982812	0.000331608	0.0406301
0.983594	0.000331867	0.0406619
0.984375	0.000332126	0.0406937
0.985156	0.000332386	0.0407255
0.985937	0.000332646	0.0407573
0.986719	0.000332905	0.0407892
0.9875	0.000333166	0.040821
0.988281	0.000333426	0.0408529
0.989062	0.000333687	0.0408849
0.989844	0.000333947	0.0409168
0.990625	0.000334208	0.0409488
0.991406	0.00033447	0.0409808
0.992187	0.000334731	0.0410128
0.992969	0.000334993	0.0410449
0.99375	0.000335254	0.041077
0.994531	0.000335517	0.0411091
0.995312	0.000335779	0.0411412
0.996094	0.000336041	0.0411734
0.996875	0.000336304	0.0412055
0.997656	0.000336567	0.0412377
0.998437	0.00033683	0.04127
0.999219	0.000337093	0.0413022
1	0.000337356	0.0413345
