0.880815	0.930672	6.371e+06
0.898002	0.961305	6.371e+06
0.891105	0.950432	6.371e+06
0.868346	0.97597	6.371e+06
0.903154	0.815175	6.371e+06
0.945664	0.847648	6.371e+06
0.976081	0.857902	6.371e+06
0.973334	0.897678	6.371e+06
0.895449	0.912026	6.371e+06
0.889995	0.899989	6.371e+06
0.926185	0.923533	6.371e+06
0.92439	0.985639	6.371e+06
0.931524	0.971901	6.371e+06
0.986656	0.904712	6.371e+06
0.986676	0.919163	6.371e+06
0.985933	0.934382	6.371e+06
0.98554	0.983338	6.371e+06
0.944435	1	6.371e+06
0.649797	0.42813	6.371e+06
0.609341	0.528255	6.371e+06
0.688093	0.592471	6.371e+06
0.6127	0.212616	6.371e+06
0.641553	0.58776	6.371e+06
0.665669	0.585287	6.371e+06
0.679859	0.668654	6.371e+06
0.692433	0.614275	6.371e+06
0.697263	0.678818	6.371e+06
0.713785	0.702616	6.371e+06
0.414448	0.941129	6.371e+06
0.416038	0.973549	6.371e+06
0.465134	1	6.371e+06
0.640311	0.773835	6.371e+06
0.572677	0.170834	6.371e+06
0.610152	0.0530576	6.371e+06
0.681906	0.201823	6.371e+06
0.639053	0	6.371e+06
0.692784	0.491669	6.371e+06
0.653392	0.0996776	6.371e+06
0.744656	0.219722	6.371e+06
0.848038	0.0955528	6.371e+06
0.891489	0.0513131	6.371e+06
0.875324	0.149753	6.371e+06
0.838934	0.281712	6.371e+06
0.877527	0.272362	6.371e+06
0.842831	0.24156	6.371e+06
0.673993	0.0486031	6.371e+06
0.763884	0.397558	6.371e+06
0.802918	0.300369	6.371e+06
0.809821	0.42272	6.371e+06
0.864654	0.470517	6.371e+06
0.817792	0.48949	6.371e+06
0.844793	0.521081	6.371e+06
0.845802	0.382097	6.371e+06
0.703954	0.551865	6.371e+06
0.744912	0.582214	6.371e+06
0.746811	0.561299	6.371e+06
0.761535	0.595919	6.371e+06
0.696802	0.638161	6.371e+06
0.776748	0.628403	6.371e+06
0.787452	0.567729	6.371e+06
0.862644	0.584739	6.371e+06
0.812461	0.576051	6.371e+06
0.777147	0.608642	6.371e+06
0.778529	0.647189	6.371e+06
0.763282	0.671347	6.371e+06
0.792588	0.638474	6.371e+06
0.831005	0.604857	6.371e+06
0.821732	0.619098	6.371e+06
0.851375	0.629192	6.371e+06
0.794305	0.656533	6.371e+06
0.800368	0.672368	6.371e+06
0.842067	0.674397	6.371e+06
0.813462	0.0425706	6.371e+06
0.963393	0.170549	6.371e+06
0.882681	0.235855	6.371e+06
0.939605	0.204971	6.371e+06
0.853248	0.196364	6.371e+06
0.916337	0.231551	6.371e+06
0.976276	0.29456	6.371e+06
0.978478	0.321248	6.371e+06
0.972949	0.265879	6.371e+06
1	0.228458	6.371e+06
0.95938	0.126259	6.371e+06
0.901293	0.300246	6.371e+06
0.851787	0.42914	6.371e+06
0.870982	0.372636	6.371e+06
0.918673	0.490139	6.371e+06
0.922462	0.420803	6.371e+06
0.95357	0.433888	6.371e+06
0.946912	0.391995	6.371e+06
0.912281	0.333191	6.371e+06
0.967214	0.478546	6.371e+06
0.936905	0.486298	6.371e+06
0.982174	0.391607	6.371e+06
0.968614	0.443598	6.371e+06
0.98393	0.487521	6.371e+06
0.983624	0.412476	6.371e+06
1	0.513371	6.371e+06
0.942345	0.522434	6.371e+06
0.951076	0.0690547	6.371e+06
0.956835	0.565969	6.371e+06
0.94204	0.540824	6.371e+06
0.94222	0.573151	6.371e+06
0.864896	0.618702	6.371e+06
0.895193	0.594091	6.371e+06
0.867567	0.670129	6.371e+06
0.878822	0.645795	6.371e+06
0.920912	0.623102	6.371e+06
0.908198	0.615562	6.371e+06
0.891304	0.703793	6.371e+06
0.928366	0.676999	6.371e+06
0.918049	0.653335	6.371e+06
0.942995	0.603733	6.371e+06
0.985993	0.537103	6.371e+06
0.963099	0.622597	6.371e+06
0.942883	0.638528	6.371e+06
0.971939	0.601276	6.371e+06
0.986635	0.607394	6.371e+06
0.977005	0.67354	6.371e+06
0.97716	0.644095	6.371e+06
1	0.628407	6.371e+06
0.952741	0.689495	6.371e+06
0.928861	0.706524	6.371e+06
0.908042	0.72488	6.371e+06
0.976829	0.702573	6.371e+06
0.740534	0.728518	6.371e+06
0.73076	0.767194	6.371e+06
0.754717	0.754761	6.371e+06
0.766656	0.731962	6.371e+06
0.7432	0.693593	6.371e+06
0.777305	0.806025	6.371e+06
0.770191	0.777738	6.371e+06
0.784196	0.784636	6.371e+06
0.75876	0.688237	6.371e+06
0.791609	0.826676	6.371e+06
0.830541	0.887096	6.371e+06
0.832637	0.865605	6.371e+06
0.79186	0.71956	6.371e+06
0.791101	0.749629	6.371e+06
0.820933	0.804011	6.371e+06
0.80195	0.819696	6.371e+06
0.770728	0.699322	6.371e+06
0.807311	0.771421	6.371e+06
0.820996	0.777146	6.371e+06
0.802691	0.744482	6.371e+06
0.81922	0.722707	6.371e+06
0.815609	0.7487	6.371e+06
0.827583	0.830065	6.371e+06
0.846717	0.845944	6.371e+06
0.82814	0.853432	6.371e+06
0.834963	0.843268	6.371e+06
0.825658	0.874794	6.371e+06
0.824061	0.896261	6.371e+06
0.839878	0.856021	6.371e+06
0.853866	0.892506	6.371e+06
0.868225	0.873733	6.371e+06
0.851778	0.912787	6.371e+06
0.859027	0.90403	6.371e+06
0.864369	0.915382	6.371e+06
0.856947	0.923554	6.371e+06
0.850768	0.933435	6.371e+06
0.871339	0.906639	6.371e+06
0.858894	0.94407	6.371e+06
0.866733	0.953002	6.371e+06
0.871696	0.940703	6.371e+06
0.880285	0.975354	6.371e+06
0.885755	0.962896	6.371e+06
0.845976	0.690259	6.371e+06
0.850922	0.745995	6.371e+06
0.820263	0.695466	6.371e+06
0.851236	0.798337	6.371e+06
0.841454	0.715973	6.371e+06
0.860452	0.695872	6.371e+06
0.874054	0.739454	6.371e+06
0.834106	0.781494	6.371e+06
0.88624	0.795924	6.371e+06
0.867371	0.764072	6.371e+06
0.907917	0.791217	6.371e+06
0.924908	0.842077	6.371e+06
0.880981	0.818521	6.371e+06
0.901805	0.84449	6.371e+06
0.928825	0.86465	6.371e+06
0.858671	0.848845	6.371e+06
0.865259	0.838615	6.371e+06
0.872468	0.828347	6.371e+06
0.87809	0.897526	6.371e+06
0.892013	0.877765	6.371e+06
0.889036	0.866331	6.371e+06
0.902131	0.901318	6.371e+06
0.916021	0.768156	6.371e+06
0.887367	0.743841	6.371e+06
0.942556	0.726564	6.371e+06
0.948962	0.743298	6.371e+06
0.926627	0.75947	6.371e+06
0.930728	0.788735	6.371e+06
0.954091	0.802907	6.371e+06
0.93936	0.825314	6.371e+06
0.9763	0.73146	6.371e+06
0.974612	0.758424	6.371e+06
0.977907	0.800462	6.371e+06
0.974561	0.785715	6.371e+06
0.987652	0.824038	6.371e+06
1	0.805575	6.371e+06
1	0.772423	6.371e+06
1	0.717152	6.371e+06
0.959058	0.842597	6.371e+06
0.93828	0.874554	6.371e+06
0.950815	0.870355	6.371e+06
0.938959	0.922418	6.371e+06
0.926492	0.899869	6.371e+06
0.960284	0.903797	6.371e+06
1	0.870783	6.371e+06
0.975025	0.871412	6.371e+06
1	0.844125	6.371e+06
0.888862	0.922399	6.371e+06
0.902396	0.947601	6.371e+06
0.907271	0.935727	6.371e+06
0.920401	0.935518	6.371e+06
0.90768	0.912738	6.371e+06
0.937573	0.959203	6.371e+06
1	0.941235	6.371e+06
1	0.969653	6.371e+06
0.980949	0.966701	6.371e+06
0.478481	0	6.371e+06
0.279223	0.431159	6.371e+06
0.562102	0.580357	6.371e+06
0.591455	0.591852	6.371e+06
0.535205	0.601287	6.371e+06
0.547307	0.630801	6.371e+06
0.49844	0.653583	6.371e+06
0.57578	0.63447	6.371e+06
0.518299	0.676748	6.371e+06
0.59663	0.618411	6.371e+06
0.295335	0.594441	6.371e+06
0.582333	0	6.371e+06
0.725289	0.53792	6.371e+06
0.725732	0.564774	6.371e+06
0.615141	0.579233	6.371e+06
0.659345	0.632232	6.371e+06
0.621587	0.653183	6.371e+06
0.626174	0.694862	6.371e+06
0.643799	0.68401	6.371e+06
0.623567	0.675687	6.371e+06
0.66361	0.693727	6.371e+06
0.582972	0.65764	6.371e+06
0.697249	0.659195	6.371e+06
0.728543	0.69869	6.371e+06
0	0.670201	6.371e+06
0.0491733	0.669059	6.371e+06
0.148183	0.657276	6.371e+06
0.204396	0.683215	6.371e+06
0.30048	0.736901	6.371e+06
0.301475	0.78029	6.371e+06
0	0.712784	6.371e+06
0.0368481	0.808547	6.371e+06
0.103457	0.736514	6.371e+06
0.0844702	0.787067	6.371e+06
0.168383	0.895076	6.371e+06
0.208993	0.837609	6.371e+06
0.314441	0.825176	6.371e+06
0.3152	0.858636	6.371e+06
0.251065	0.836379	6.371e+06
0.393132	0.673291	6.371e+06
0.354066	0.676932	6.371e+06
0.408069	0.767426	6.371e+06
0.407799	0.734552	6.371e+06
0.427376	0.664521	6.371e+06
0.536028	0.697016	6.371e+06
0.588395	0.700628	6.371e+06
0.487976	0.680829	6.371e+06
0.526712	0.717587	6.371e+06
0.499813	0.743732	6.371e+06
0.549452	0.770604	6.371e+06
0.576785	0.749929	6.371e+06
0.57792	0.793791	6.371e+06
0.447719	0.724615	6.371e+06
0.597401	0.719961	6.371e+06
0.478935	0.753944	6.371e+06
0.513915	0.776621	6.371e+06
0.376287	0.754333	6.371e+06
0.361434	0.789925	6.371e+06
0.412072	0.841802	6.371e+06
0.424635	0.820505	6.371e+06
0.355421	0.869013	6.371e+06
0.395747	0.888217	6.371e+06
0.416183	0.795716	6.371e+06
0.344617	0.721968	6.371e+06
0.461621	0.808784	6.371e+06
0.481835	0.8161	6.371e+06
0.457226	0.785282	6.371e+06
0.513825	0.793539	6.371e+06
0.518321	0.828613	6.371e+06
0.479844	0.89603	6.371e+06
0.463712	0.862091	6.371e+06
0.503889	0.882779	6.371e+06
0.44388	0.859757	6.371e+06
0.525049	0.860158	6.371e+06
0.548521	0.840912	6.371e+06
0.533544	0.889493	6.371e+06
0.573558	0.825829	6.371e+06
0.57582	0.854694	6.371e+06
0.587951	0.860965	6.371e+06
0.590246	0.887848	6.371e+06
0.567139	0.876468	6.371e+06
0.413446	0.922919	6.371e+06
0.429324	0.914633	6.371e+06
0.0901048	1	6.371e+06
0.200955	0.878228	6.371e+06
0.207666	0.908803	6.371e+06
0.0759916	0.851278	6.371e+06
0.177456	0.931629	6.371e+06
0.136583	0.9216	6.371e+06
0	0.853205	6.371e+06
0.236779	0.951496	6.371e+06
0.276743	0.897984	6.371e+06
0.3297	0.944494	6.371e+06
0.296491	0.915363	6.371e+06
0.290684	0.958956	6.371e+06
0.263927	0.920921	6.371e+06
0.354141	0.967697	6.371e+06
0.239951	1	6.371e+06
0.28259	1	6.371e+06
0.319959	1	6.371e+06
0.372418	1	6.371e+06
0.379801	0.925533	6.371e+06
0.415504	0.958132	6.371e+06
0.430579	0.933736	6.371e+06
0.440583	0.984622	6.371e+06
0.461315	0.9163	6.371e+06
